;PC Software:StarLab Version 3.93 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:29/06/2026 at 17:35:47
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:10:00
;Log Settings:Sample:of period: 00:00:01
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A-P-V1 (s/n:619511)  VG2.54 (s/n:798746)

;Channel A:Details
;Name:3A-P-V1
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:>800
;Settings:Range:3.00mW

;Channel A:Statistics
;Min:2.300mW             
;Max:2.319mW             
;Average:2.309mW             
;Std.Dev.:2.395uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 29/06/2026 at 17:35:47
  Timestamp   	  Channel A  	
       270.016	  2.310e-03 	
       271.008	  2.310e-03 	
       272.032	  2.310e-03 	
       273.024	  2.310e-03 	
       274.016	  2.310e-03 	
       275.008	  2.311e-03 	
       276.000	  2.312e-03 	
       277.024	  2.313e-03 	
       278.016	  2.312e-03 	
       279.008	  2.311e-03 	
       280.000	  2.310e-03 	
       281.024	  2.307e-03 	
       282.016	  2.307e-03 	
       283.008	  2.308e-03 	
       284.000	  2.308e-03 	
       285.024	  2.308e-03 	
       286.015	  2.306e-03 	
       287.008	  2.304e-03 	
       288.000	  2.300e-03 	
       289.024	  2.302e-03 	
       290.016	  2.303e-03 	
       291.008	  2.305e-03 	
       292.001	  2.305e-03 	
       293.023	  2.306e-03 	
       294.016	  2.307e-03 	
       295.008	  2.306e-03 	
       296.000	  2.306e-03 	
       297.024	  2.306e-03 	
       298.016	  2.307e-03 	
       299.008	  2.306e-03 	
       300.000	  2.306e-03 	
       301.024	  2.306e-03 	
       302.016	  2.306e-03 	
       303.008	  2.307e-03 	
       304.000	  2.307e-03 	
       305.023	  2.308e-03 	
       306.016	  2.307e-03 	
       307.008	  2.307e-03 	
       308.000	  2.307e-03 	
       309.023	  2.308e-03 	
       310.016	  2.307e-03 	
       311.008	  2.308e-03 	
       312.000	  2.308e-03 	
       313.024	  2.308e-03 	
       314.016	  2.307e-03 	
       315.008	  2.306e-03 	
       316.000	  2.307e-03 	
       317.087	  2.307e-03 	
       318.016	  2.307e-03 	
       319.007	  2.307e-03 	
       320.000	  2.307e-03 	
       321.088	  2.307e-03 	
       322.016	  2.306e-03 	
       323.008	  2.306e-03 	
       324.064	  2.306e-03 	
       325.088	  2.306e-03 	
       326.016	  2.308e-03 	
       327.008	  2.307e-03 	
       328.000	  2.308e-03 	
       329.056	  2.309e-03 	
       330.016	  2.308e-03 	
       331.007	  2.309e-03 	
       332.000	  2.308e-03 	
       333.056	  2.308e-03 	
       334.016	  2.308e-03 	
       335.008	  2.308e-03 	
       336.000	  2.308e-03 	
       337.056	  2.306e-03 	
       338.016	  2.306e-03 	
       339.008	  2.305e-03 	
       340.000	  2.304e-03 	
       341.056	  2.304e-03 	
       342.016	  2.304e-03 	
       343.008	  2.302e-03 	
       344.000	  2.303e-03 	
       345.056	  2.304e-03 	
       346.016	  2.305e-03 	
       347.008	  2.306e-03 	
       348.000	  2.306e-03 	
       349.055	  2.307e-03 	
       350.016	  2.307e-03 	
       351.008	  2.307e-03 	
       352.000	  2.307e-03 	
       353.056	  2.309e-03 	
       354.016	  2.309e-03 	
       355.008	  2.310e-03 	
       356.000	  2.310e-03 	
       357.056	  2.310e-03 	
       358.080	  2.309e-03 	
       359.008	  2.309e-03 	
       360.000	  2.309e-03 	
       361.056	  2.309e-03 	
       362.079	  2.309e-03 	
       363.008	  2.309e-03 	
       364.000	  2.310e-03 	
       365.056	  2.310e-03 	
       366.080	  2.310e-03 	
       367.008	  2.311e-03 	
       368.000	  2.310e-03 	
       369.055	  2.310e-03 	
       370.048	  2.310e-03 	
       371.008	  2.311e-03 	
       372.000	  2.310e-03 	
       373.056	  2.310e-03 	
       374.048	  2.310e-03 	
       375.008	  2.310e-03 	
       376.000	  2.311e-03 	
       377.056	  2.311e-03 	
       378.048	  2.310e-03 	
       379.008	  2.311e-03 	
       380.063	  2.311e-03 	
       381.056	  2.311e-03 	
       382.047	  2.310e-03 	
       383.008	  2.311e-03 	
       384.000	  2.310e-03 	
       385.056	  2.309e-03 	
       386.047	  2.310e-03 	
       387.008	  2.309e-03 	
       388.000	  2.310e-03 	
       389.056	  2.310e-03 	
       390.048	  2.310e-03 	
       391.008	  2.310e-03 	
       392.000	  2.310e-03 	
       393.056	  2.310e-03 	
       394.048	  2.310e-03 	
       395.072	  2.310e-03 	
       396.000	  2.310e-03 	
       397.055	  2.311e-03 	
       398.048	  2.311e-03 	
       399.072	  2.311e-03 	
       400.000	  2.311e-03 	
       401.056	  2.311e-03 	
       402.048	  2.311e-03 	
       403.071	  2.311e-03 	
       404.000	  2.311e-03 	
       405.056	  2.311e-03 	
       406.048	  2.310e-03 	
       407.040	  2.309e-03 	
       408.000	  2.310e-03 	
       409.056	  2.309e-03 	
       410.048	  2.309e-03 	
       411.040	  2.309e-03 	
       412.000	  2.308e-03 	
       413.056	  2.309e-03 	
       414.048	  2.308e-03 	
       415.040	  2.308e-03 	
       416.000	  2.308e-03 	
       417.056	  2.309e-03 	
       418.048	  2.309e-03 	
       419.040	  2.309e-03 	
       420.064	  2.309e-03 	
       421.056	  2.308e-03 	
       422.047	  2.309e-03 	
       423.040	  2.309e-03 	
       424.000	  2.308e-03 	
       425.056	  2.309e-03 	
       426.048	  2.309e-03 	
       427.040	  2.310e-03 	
       428.000	  2.310e-03 	
       429.056	  2.310e-03 	
       430.048	  2.310e-03 	
       431.040	  2.311e-03 	
       432.000	  2.310e-03 	
       433.056	  2.311e-03 	
       434.048	  2.310e-03 	
       435.040	  2.310e-03 	
       436.064	  2.310e-03 	
       437.056	  2.310e-03 	
       438.048	  2.310e-03 	
       439.040	  2.311e-03 	
       440.064	  2.310e-03 	
       441.056	  2.309e-03 	
       442.047	  2.310e-03 	
       443.039	  2.310e-03 	
       444.064	  2.310e-03 	
       445.056	  2.310e-03 	
       446.048	  2.310e-03 	
       447.040	  2.310e-03 	
       448.032	  2.311e-03 	
       449.056	  2.310e-03 	
       450.048	  2.311e-03 	
       451.040	  2.310e-03 	
       452.032	  2.311e-03 	
       453.056	  2.311e-03 	
       454.048	  2.311e-03 	
       455.040	  2.312e-03 	
       456.031	  2.311e-03 	
       457.056	  2.311e-03 	
       458.048	  2.311e-03 	
       459.040	  2.312e-03 	
       460.032	  2.312e-03 	
       461.056	  2.311e-03 	
       462.048	  2.311e-03 	
       463.040	  2.311e-03 	
       464.032	  2.312e-03 	
       465.056	  2.311e-03 	
       466.048	  2.311e-03 	
       467.040	  2.310e-03 	
       468.032	  2.311e-03 	
       469.056	  2.311e-03 	
       470.048	  2.310e-03 	
       471.040	  2.311e-03 	
       472.032	  2.310e-03 	
       473.056	  2.311e-03 	
       474.048	  2.311e-03 	
       475.040	  2.312e-03 	
       476.032	  2.311e-03 	
       477.056	  2.311e-03 	
       478.048	  2.311e-03 	
       479.040	  2.311e-03 	
       480.032	  2.311e-03 	
       481.056	  2.310e-03 	
       482.048	  2.310e-03 	
       483.040	  2.311e-03 	
       484.032	  2.312e-03 	
       485.056	  2.311e-03 	
       486.048	  2.311e-03 	
       487.040	  2.311e-03 	
       488.032	  2.311e-03 	
       489.023	  2.312e-03 	
       490.048	  2.312e-03 	
       491.040	  2.312e-03 	
       492.032	  2.312e-03 	
       493.024	  2.310e-03 	
       494.047	  2.309e-03 	
       495.039	  2.308e-03 	
       496.032	  2.308e-03 	
       497.024	  2.307e-03 	
       498.048	  2.306e-03 	
       499.040	  2.306e-03 	
       500.032	  2.307e-03 	
       501.024	  2.308e-03 	
       502.048	  2.308e-03 	
       503.039	  2.306e-03 	
       504.031	  2.306e-03 	
       505.023	  2.306e-03 	
       506.048	  2.307e-03 	
       507.040	  2.307e-03 	
       508.032	  2.306e-03 	
       509.024	  2.306e-03 	
       510.047	  2.306e-03 	
       511.040	  2.307e-03 	
       512.032	  2.307e-03 	
       513.023	  2.307e-03 	
       514.047	  2.307e-03 	
       515.040	  2.308e-03 	
       516.032	  2.308e-03 	
       517.023	  2.309e-03 	
       518.048	  2.309e-03 	
       519.040	  2.310e-03 	
       520.032	  2.310e-03 	
       521.024	  2.310e-03 	
       522.048	  2.310e-03 	
       523.040	  2.310e-03 	
       524.032	  2.310e-03 	
