;PC Software:StarLab Version 3.93 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:05/05/2026 at 16:03:58
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:10:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A-P-V1 (s/n:619511)  VG2.54 (s/n:798746)

;Channel A:Details
;Name:3A-P-V1
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:>800
;Settings:Range:3.00mW

;Channel A:Statistics
;Min:2.683mW             
;Max:2.918mW             
;Average:2.840mW             
;Std.Dev.:57.53uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 05/05/2026 at 16:03:58
  Timestamp   	  Channel A  	
        12.352	  2.710e-03 	
        12.416	  2.710e-03 	
        12.480	  2.710e-03 	
        12.544	  2.710e-03 	
        12.608	  2.710e-03 	
        12.672	  2.709e-03 	
        12.736	  2.709e-03 	
        12.800	  2.708e-03 	
        12.864	  2.707e-03 	
        12.928	  2.706e-03 	
        12.992	  2.706e-03 	
        13.056	  2.705e-03 	
        13.152	  2.704e-03 	
        13.216	  2.703e-03 	
        13.280	  2.702e-03 	
        13.344	  2.702e-03 	
        13.408	  2.701e-03 	
        13.472	  2.701e-03 	
        13.536	  2.701e-03 	
        13.600	  2.701e-03 	
        13.664	  2.701e-03 	
        13.728	  2.701e-03 	
        13.792	  2.702e-03 	
        13.856	  2.702e-03 	
        13.952	  2.703e-03 	
        14.016	  2.703e-03 	
        14.080	  2.704e-03 	
        14.145	  2.705e-03 	
        14.209	  2.706e-03 	
        14.272	  2.707e-03 	
        14.336	  2.707e-03 	
        14.400	  2.708e-03 	
        14.465	  2.709e-03 	
        14.529	  2.709e-03 	
        14.592	  2.710e-03 	
        14.656	  2.710e-03 	
        14.752	  2.710e-03 	
        14.816	  2.710e-03 	
        14.880	  2.711e-03 	
        14.944	  2.711e-03 	
        15.008	  2.711e-03 	
        15.072	  2.711e-03 	
        15.136	  2.711e-03 	
        15.199	  2.711e-03 	
        15.264	  2.711e-03 	
        15.328	  2.711e-03 	
        15.392	  2.711e-03 	
        15.456	  2.711e-03 	
        15.552	  2.711e-03 	
        15.616	  2.711e-03 	
        15.680	  2.711e-03 	
        15.744	  2.711e-03 	
        15.808	  2.711e-03 	
        15.872	  2.711e-03 	
        15.936	  2.711e-03 	
        16.000	  2.712e-03 	
        16.064	  2.712e-03 	
        16.128	  2.712e-03 	
        16.192	  2.713e-03 	
        16.256	  2.713e-03 	
        16.352	  2.714e-03 	
        16.417	  2.714e-03 	
        16.480	  2.714e-03 	
        16.544	  2.714e-03 	
        16.608	  2.715e-03 	
        16.672	  2.715e-03 	
        16.736	  2.714e-03 	
        16.800	  2.714e-03 	
        16.864	  2.714e-03 	
        16.928	  2.714e-03 	
        16.992	  2.713e-03 	
        17.056	  2.713e-03 	
        17.152	  2.712e-03 	
        17.216	  2.711e-03 	
        17.280	  2.710e-03 	
        17.344	  2.710e-03 	
        17.408	  2.709e-03 	
        17.472	  2.708e-03 	
        17.536	  2.707e-03 	
        17.600	  2.707e-03 	
        17.664	  2.706e-03 	
        17.728	  2.706e-03 	
        17.792	  2.705e-03 	
        17.856	  2.705e-03 	
        17.952	  2.705e-03 	
        18.016	  2.706e-03 	
        18.080	  2.706e-03 	
        18.144	  2.706e-03 	
        18.208	  2.707e-03 	
        18.272	  2.708e-03 	
        18.336	  2.708e-03 	
        18.400	  2.709e-03 	
        18.464	  2.710e-03 	
        18.528	  2.711e-03 	
        18.592	  2.711e-03 	
        18.656	  2.712e-03 	
        18.752	  2.713e-03 	
        18.816	  2.713e-03 	
        18.880	  2.714e-03 	
        18.944	  2.714e-03 	
        19.008	  2.715e-03 	
        19.072	  2.715e-03 	
        19.136	  2.715e-03 	
        19.200	  2.716e-03 	
        19.264	  2.716e-03 	
        19.328	  2.716e-03 	
        19.392	  2.716e-03 	
        19.456	  2.716e-03 	
        19.552	  2.715e-03 	
        19.616	  2.715e-03 	
        19.680	  2.715e-03 	
        19.744	  2.715e-03 	
        19.808	  2.715e-03 	
        19.872	  2.715e-03 	
        19.936	  2.715e-03 	
        20.000	  2.715e-03 	
        20.064	  2.715e-03 	
        20.128	  2.716e-03 	
        20.192	  2.716e-03 	
        20.256	  2.716e-03 	
        20.352	  2.717e-03 	
        20.416	  2.717e-03 	
        20.480	  2.718e-03 	
        20.544	  2.718e-03 	
        20.608	  2.718e-03 	
        20.672	  2.719e-03 	
        20.736	  2.719e-03 	
        20.800	  2.719e-03 	
        20.864	  2.720e-03 	
        20.928	  2.720e-03 	
        20.993	  2.720e-03 	
        21.056	  2.720e-03 	
