;PC Software:StarLab Version 3.93 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:05/05/2026 at 15:27:12
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:10:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A-P-V1 (s/n:619511)  VG2.54 (s/n:798746)

;Channel A:Details
;Name:3A-P-V1
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:>800
;Settings:Range:3.00mW

;Channel A:Statistics
;Min:2.739mW             
;Max:2.821mW             
;Average:2.783mW             
;Std.Dev.:16.36uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 05/05/2026 at 15:27:13
  Timestamp   	  Channel A  	
         4.416	  2.819e-03 	
         4.480	  2.819e-03 	
         4.544	  2.819e-03 	
         4.639	  2.819e-03 	
         4.704	  2.819e-03 	
         4.767	  2.818e-03 	
         4.832	  2.818e-03 	
         4.896	  2.818e-03 	
         4.960	  2.818e-03 	
         5.024	  2.818e-03 	
         5.087	  2.818e-03 	
         5.152	  2.818e-03 	
         5.215	  2.818e-03 	
         5.279	  2.817e-03 	
         5.344	  2.817e-03 	
         5.440	  2.817e-03 	
         5.504	  2.817e-03 	
         5.568	  2.817e-03 	
         5.632	  2.816e-03 	
         5.696	  2.816e-03 	
         5.760	  2.816e-03 	
         5.823	  2.816e-03 	
         5.888	  2.815e-03 	
         5.952	  2.815e-03 	
         6.016	  2.815e-03 	
         6.080	  2.815e-03 	
         6.143	  2.814e-03 	
         6.239	  2.814e-03 	
         6.304	  2.814e-03 	
         6.368	  2.813e-03 	
         6.431	  2.813e-03 	
         6.496	  2.813e-03 	
         6.560	  2.812e-03 	
         6.624	  2.812e-03 	
         6.688	  2.812e-03 	
         6.752	  2.811e-03 	
         6.816	  2.811e-03 	
         6.880	  2.810e-03 	
         6.944	  2.810e-03 	
         7.039	  2.810e-03 	
         7.104	  2.809e-03 	
         7.168	  2.809e-03 	
         7.232	  2.808e-03 	
         7.296	  2.808e-03 	
         7.359	  2.808e-03 	
         7.424	  2.807e-03 	
         7.488	  2.807e-03 	
         7.552	  2.807e-03 	
         7.615	  2.807e-03 	
         7.680	  2.806e-03 	
         7.744	  2.806e-03 	
         7.840	  2.806e-03 	
         7.904	  2.805e-03 	
         7.968	  2.805e-03 	
         8.031	  2.805e-03 	
         8.096	  2.804e-03 	
         8.160	  2.804e-03 	
         8.223	  2.804e-03 	
         8.287	  2.803e-03 	
         8.351	  2.803e-03 	
         8.415	  2.803e-03 	
         8.479	  2.802e-03 	
         8.543	  2.802e-03 	
         8.608	  2.801e-03 	
         8.704	  2.801e-03 	
         8.768	  2.800e-03 	
         8.832	  2.800e-03 	
         8.896	  2.799e-03 	
         8.960	  2.799e-03 	
         9.024	  2.798e-03 	
         9.088	  2.798e-03 	
         9.152	  2.797e-03 	
         9.216	  2.797e-03 	
         9.279	  2.796e-03 	
         9.344	  2.796e-03 	
         9.440	  2.796e-03 	
         9.503	  2.795e-03 	
         9.567	  2.795e-03 	
         9.631	  2.794e-03 	
         9.696	  2.793e-03 	
         9.760	  2.793e-03 	
         9.823	  2.792e-03 	
         9.888	  2.792e-03 	
         9.952	  2.791e-03 	
        10.015	  2.790e-03 	
        10.080	  2.789e-03 	
        10.144	  2.789e-03 	
        10.207	  2.788e-03 	
        10.304	  2.787e-03 	
        10.367	  2.786e-03 	
        10.431	  2.785e-03 	
        10.496	  2.785e-03 	
        10.560	  2.784e-03 	
        10.624	  2.783e-03 	
        10.688	  2.782e-03 	
        10.752	  2.782e-03 	
        10.815	  2.781e-03 	
        10.880	  2.780e-03 	
        10.944	  2.780e-03 	
        11.008	  2.779e-03 	
        11.104	  2.778e-03 	
        11.168	  2.778e-03 	
        11.231	  2.778e-03 	
        11.296	  2.777e-03 	
        11.360	  2.777e-03 	
        11.424	  2.777e-03 	
        11.488	  2.776e-03 	
        11.552	  2.776e-03 	
        11.616	  2.775e-03 	
        11.679	  2.775e-03 	
        11.744	  2.775e-03 	
        11.807	  2.774e-03 	
        11.904	  2.774e-03 	
        11.968	  2.773e-03 	
        12.032	  2.773e-03 	
        12.096	  2.772e-03 	
        12.160	  2.772e-03 	
        12.224	  2.772e-03 	
        12.288	  2.771e-03 	
        12.352	  2.771e-03 	
        12.415	  2.771e-03 	
        12.479	  2.770e-03 	
        12.543	  2.770e-03 	
        12.608	  2.769e-03 	
        12.704	  2.769e-03 	
        12.767	  2.768e-03 	
        12.831	  2.768e-03 	
        12.896	  2.767e-03 	
        12.960	  2.767e-03 	
        13.024	  2.766e-03 	
        13.088	  2.766e-03 	
        13.152	  2.765e-03 	
        13.215	  2.765e-03 	
        13.279	  2.764e-03 	
        13.343	  2.764e-03 	
        13.408	  2.763e-03 	
        13.504	  2.763e-03 	
        13.567	  2.762e-03 	
        13.632	  2.762e-03 	
        13.696	  2.762e-03 	
        13.760	  2.761e-03 	
        13.823	  2.761e-03 	
        13.888	  2.761e-03 	
        13.952	  2.760e-03 	
        14.015	  2.760e-03 	
        14.080	  2.759e-03 	
        14.144	  2.759e-03 	
        14.208	  2.759e-03 	
        14.304	  2.758e-03 	
        14.368	  2.758e-03 	
        14.432	  2.758e-03 	
        14.495	  2.757e-03 	
        14.560	  2.757e-03 	
        14.624	  2.757e-03 	
        14.688	  2.756e-03 	
        14.752	  2.756e-03 	
        14.816	  2.755e-03 	
        14.879	  2.755e-03 	
        14.944	  2.755e-03 	
        15.008	  2.754e-03 	
        15.104	  2.754e-03 	
        15.168	  2.754e-03 	
        15.231	  2.754e-03 	
        15.295	  2.754e-03 	
        15.360	  2.754e-03 	
        15.424	  2.754e-03 	
        15.488	  2.754e-03 	
        15.551	  2.754e-03 	
        15.615	  2.754e-03 	
        15.680	  2.755e-03 	
        15.744	  2.755e-03 	
        15.808	  2.755e-03 	
        15.904	  2.755e-03 	
        15.968	  2.756e-03 	
        16.031	  2.756e-03 	
        16.095	  2.756e-03 	
        16.160	  2.756e-03 	
        16.223	  2.757e-03 	
        16.287	  2.757e-03 	
        16.351	  2.757e-03 	
        16.415	  2.758e-03 	
        16.480	  2.758e-03 	
        16.543	  2.758e-03 	
        16.608	  2.759e-03 	
        16.704	  2.759e-03 	
        16.767	  2.759e-03 	
        16.832	  2.760e-03 	
        16.896	  2.760e-03 	
        16.960	  2.761e-03 	
        17.024	  2.761e-03 	
        17.087	  2.761e-03 	
        17.152	  2.762e-03 	
        17.215	  2.762e-03 	
        17.279	  2.763e-03 	
        17.344	  2.763e-03 	
        17.408	  2.764e-03 	
        17.504	  2.764e-03 	
        17.568	  2.765e-03 	
        17.631	  2.765e-03 	
        17.696	  2.766e-03 	
        17.760	  2.766e-03 	
        17.824	  2.767e-03 	
        17.888	  2.767e-03 	
        17.952	  2.768e-03 	
        18.015	  2.769e-03 	
        18.079	  2.769e-03 	
        18.143	  2.770e-03 	
        18.208	  2.770e-03 	
        18.304	  2.771e-03 	
        18.368	  2.771e-03 	
        18.431	  2.772e-03 	
        18.496	  2.772e-03 	
        18.560	  2.773e-03 	
        18.624	  2.773e-03 	
        18.688	  2.774e-03 	
        18.752	  2.774e-03 	
        18.815	  2.775e-03 	
        18.879	  2.775e-03 	
        18.943	  2.776e-03 	
        19.008	  2.776e-03 	
        19.104	  2.777e-03 	
        19.168	  2.777e-03 	
        19.232	  2.777e-03 	
        19.296	  2.778e-03 	
        19.360	  2.778e-03 	
        19.424	  2.779e-03 	
        19.488	  2.779e-03 	
        19.552	  2.780e-03 	
        19.616	  2.780e-03 	
        19.679	  2.780e-03 	
        19.743	  2.781e-03 	
        19.808	  2.781e-03 	
        19.904	  2.782e-03 	
        19.968	  2.782e-03 	
        20.031	  2.782e-03 	
        20.096	  2.783e-03 	
        20.160	  2.783e-03 	
        20.224	  2.784e-03 	
        20.288	  2.784e-03 	
        20.352	  2.785e-03 	
        20.415	  2.785e-03 	
        20.480	  2.785e-03 	
        20.544	  2.786e-03 	
        20.608	  2.786e-03 	
        20.703	  2.786e-03 	
        20.767	  2.787e-03 	
        20.832	  2.787e-03 	
        20.896	  2.787e-03 	
        20.960	  2.788e-03 	
        21.024	  2.788e-03 	
        21.088	  2.789e-03 	
        21.151	  2.789e-03 	
        21.215	  2.789e-03 	
        21.280	  2.790e-03 	
        21.343	  2.790e-03 	
        21.407	  2.790e-03 	
        21.503	  2.791e-03 	
        21.568	  2.791e-03 	
        21.631	  2.792e-03 	
        21.695	  2.792e-03 	
        21.759	  2.792e-03 	
        21.823	  2.793e-03 	
        21.887	  2.793e-03 	
        21.952	  2.794e-03 	
        22.015	  2.794e-03 	
        22.080	  2.794e-03 	
        22.143	  2.795e-03 	
        22.207	  2.795e-03 	
        22.272	  2.795e-03 	
        22.368	  2.795e-03 	
        22.431	  2.796e-03 	
        22.495	  2.796e-03 	
        22.560	  2.796e-03 	
        22.624	  2.797e-03 	
        22.688	  2.797e-03 	
        22.752	  2.797e-03 	
        22.816	  2.797e-03 	
        22.879	  2.798e-03 	
        22.944	  2.798e-03 	
        23.008	  2.798e-03 	
        23.072	  2.798e-03 	
        23.167	  2.799e-03 	
        23.232	  2.799e-03 	
        23.296	  2.799e-03 	
        23.360	  2.800e-03 	
        23.424	  2.800e-03 	
        23.488	  2.800e-03 	
        23.551	  2.801e-03 	
        23.616	  2.801e-03 	
        23.679	  2.801e-03 	
        23.744	  2.801e-03 	
        23.808	  2.802e-03 	
        23.872	  2.802e-03 	
        23.968	  2.802e-03 	
        24.032	  2.802e-03 	
        24.095	  2.803e-03 	
        24.160	  2.803e-03 	
        24.224	  2.803e-03 	
        24.288	  2.803e-03 	
        24.351	  2.804e-03 	
        24.416	  2.804e-03 	
        24.479	  2.804e-03 	
        24.544	  2.804e-03 	
        24.607	  2.804e-03 	
        24.671	  2.804e-03 	
        24.768	  2.804e-03 	
        24.831	  2.805e-03 	
        24.896	  2.805e-03 	
        24.960	  2.805e-03 	
        25.024	  2.805e-03 	
        25.088	  2.805e-03 	
        25.152	  2.805e-03 	
        25.216	  2.806e-03 	
        25.280	  2.806e-03 	
        25.344	  2.806e-03 	
        25.408	  2.806e-03 	
        25.471	  2.806e-03 	
        25.568	  2.806e-03 	
        25.631	  2.806e-03 	
        25.696	  2.807e-03 	
        25.760	  2.807e-03 	
        25.823	  2.807e-03 	
        25.887	  2.807e-03 	
        25.952	  2.807e-03 	
        26.015	  2.807e-03 	
        26.080	  2.807e-03 	
        26.143	  2.807e-03 	
        26.208	  2.807e-03 	
        26.271	  2.808e-03 	
        26.367	  2.808e-03 	
        26.432	  2.808e-03 	
        26.496	  2.808e-03 	
        26.560	  2.808e-03 	
        26.624	  2.808e-03 	
        26.687	  2.809e-03 	
        26.752	  2.809e-03 	
        26.816	  2.809e-03 	
        26.880	  2.809e-03 	
        26.943	  2.809e-03 	
        27.007	  2.809e-03 	
        27.072	  2.809e-03 	
        27.168	  2.809e-03 	
        27.231	  2.809e-03 	
        27.296	  2.809e-03 	
        27.360	  2.809e-03 	
        27.424	  2.809e-03 	
        27.488	  2.809e-03 	
        27.551	  2.809e-03 	
        27.616	  2.808e-03 	
        27.679	  2.808e-03 	
        27.744	  2.808e-03 	
        27.808	  2.808e-03 	
        27.872	  2.808e-03 	
        27.968	  2.808e-03 	
        28.031	  2.808e-03 	
        28.096	  2.808e-03 	
        28.160	  2.808e-03 	
        28.224	  2.808e-03 	
        28.288	  2.808e-03 	
        28.351	  2.808e-03 	
        28.416	  2.808e-03 	
        28.479	  2.808e-03 	
        28.543	  2.808e-03 	
        28.608	  2.808e-03 	
        28.672	  2.808e-03 	
        28.767	  2.808e-03 	
        28.831	  2.808e-03 	
        28.895	  2.808e-03 	
        28.960	  2.808e-03 	
        29.024	  2.808e-03 	
        29.088	  2.808e-03 	
        29.152	  2.808e-03 	
        29.216	  2.808e-03 	
        29.279	  2.808e-03 	
        29.344	  2.808e-03 	
        29.408	  2.808e-03 	
        29.472	  2.808e-03 	
        29.568	  2.808e-03 	
        29.632	  2.808e-03 	
        29.696	  2.808e-03 	
        29.760	  2.808e-03 	
        29.823	  2.808e-03 	
        29.888	  2.807e-03 	
        29.952	  2.807e-03 	
        30.015	  2.807e-03 	
        30.079	  2.807e-03 	
        30.143	  2.807e-03 	
        30.208	  2.807e-03 	
        30.272	  2.806e-03 	
        30.368	  2.806e-03 	
        30.431	  2.806e-03 	
        30.496	  2.806e-03 	
        30.560	  2.805e-03 	
        30.624	  2.805e-03 	
        30.688	  2.805e-03 	
        30.752	  2.805e-03 	
        30.816	  2.804e-03 	
        30.880	  2.804e-03 	
        30.943	  2.804e-03 	
        31.008	  2.804e-03 	
        31.072	  2.803e-03 	
        31.168	  2.803e-03 	
        31.232	  2.803e-03 	
        31.295	  2.803e-03 	
        31.360	  2.802e-03 	
        31.424	  2.802e-03 	
        31.488	  2.802e-03 	
        31.552	  2.802e-03 	
        31.615	  2.802e-03 	
        31.680	  2.801e-03 	
        31.743	  2.801e-03 	
        31.808	  2.801e-03 	
        31.872	  2.801e-03 	
        31.968	  2.800e-03 	
        32.032	  2.800e-03 	
        32.096	  2.800e-03 	
        32.160	  2.800e-03 	
        32.224	  2.800e-03 	
        32.288	  2.800e-03 	
        32.352	  2.800e-03 	
        32.416	  2.800e-03 	
        32.480	  2.800e-03 	
        32.543	  2.800e-03 	
        32.608	  2.800e-03 	
        32.672	  2.799e-03 	
        32.768	  2.799e-03 	
        32.832	  2.799e-03 	
        32.896	  2.799e-03 	
        32.959	  2.799e-03 	
        33.023	  2.798e-03 	
        33.088	  2.798e-03 	
        33.152	  2.798e-03 	
        33.215	  2.797e-03 	
        33.280	  2.797e-03 	
        33.343	  2.797e-03 	
        33.408	  2.797e-03 	
        33.472	  2.796e-03 	
        33.567	  2.796e-03 	
        33.631	  2.796e-03 	
        33.696	  2.796e-03 	
        33.759	  2.796e-03 	
        33.824	  2.795e-03 	
        33.888	  2.795e-03 	
        33.952	  2.795e-03 	
        34.015	  2.795e-03 	
        34.080	  2.795e-03 	
        34.144	  2.795e-03 	
        34.207	  2.795e-03 	
        34.272	  2.794e-03 	
        34.367	  2.794e-03 	
        34.431	  2.794e-03 	
        34.496	  2.794e-03 	
        34.560	  2.794e-03 	
        34.624	  2.793e-03 	
        34.687	  2.793e-03 	
        34.752	  2.793e-03 	
        34.816	  2.793e-03 	
        34.880	  2.793e-03 	
        34.943	  2.792e-03 	
        35.008	  2.792e-03 	
        35.072	  2.792e-03 	
        35.168	  2.792e-03 	
        35.232	  2.792e-03 	
        35.295	  2.792e-03 	
        35.360	  2.791e-03 	
        35.424	  2.791e-03 	
        35.488	  2.791e-03 	
        35.552	  2.791e-03 	
        35.616	  2.791e-03 	
        35.680	  2.791e-03 	
        35.744	  2.791e-03 	
        35.807	  2.791e-03 	
        35.872	  2.791e-03 	
        35.936	  2.791e-03 	
        36.031	  2.791e-03 	
        36.096	  2.791e-03 	
        36.160	  2.790e-03 	
        36.223	  2.790e-03 	
        36.288	  2.790e-03 	
        36.351	  2.790e-03 	
        36.416	  2.790e-03 	
        36.479	  2.790e-03 	
        36.543	  2.790e-03 	
        36.608	  2.790e-03 	
        36.671	  2.790e-03 	
        36.736	  2.790e-03 	
        36.832	  2.790e-03 	
        36.896	  2.790e-03 	
        36.959	  2.790e-03 	
        37.023	  2.790e-03 	
        37.088	  2.790e-03 	
        37.151	  2.790e-03 	
        37.215	  2.790e-03 	
        37.279	  2.789e-03 	
        37.343	  2.789e-03 	
        37.408	  2.789e-03 	
        37.472	  2.789e-03 	
        37.536	  2.789e-03 	
        37.632	  2.789e-03 	
        37.695	  2.789e-03 	
        37.760	  2.789e-03 	
        37.823	  2.789e-03 	
        37.888	  2.789e-03 	
        37.952	  2.789e-03 	
        38.016	  2.789e-03 	
        38.078	  2.789e-03 	
        38.143	  2.789e-03 	
        38.207	  2.789e-03 	
        38.271	  2.789e-03 	
        38.335	  2.789e-03 	
        38.431	  2.789e-03 	
        38.495	  2.789e-03 	
        38.559	  2.789e-03 	
        38.624	  2.790e-03 	
        38.688	  2.790e-03 	
        38.751	  2.790e-03 	
        38.816	  2.790e-03 	
        38.880	  2.790e-03 	
        38.944	  2.790e-03 	
        39.008	  2.790e-03 	
        39.072	  2.791e-03 	
        39.136	  2.791e-03 	
        39.232	  2.791e-03 	
        39.295	  2.791e-03 	
        39.359	  2.791e-03 	
        39.424	  2.791e-03 	
        39.487	  2.791e-03 	
        39.551	  2.791e-03 	
        39.615	  2.791e-03 	
        39.679	  2.791e-03 	
        39.743	  2.792e-03 	
        39.808	  2.792e-03 	
        39.872	  2.792e-03 	
        39.936	  2.792e-03 	
        40.031	  2.792e-03 	
        40.095	  2.792e-03 	
        40.159	  2.792e-03 	
        40.224	  2.792e-03 	
        40.288	  2.792e-03 	
        40.352	  2.791e-03 	
        40.415	  2.791e-03 	
        40.480	  2.791e-03 	
        40.544	  2.791e-03 	
        40.608	  2.791e-03 	
        40.672	  2.791e-03 	
        40.736	  2.791e-03 	
        40.832	  2.791e-03 	
        40.896	  2.791e-03 	
        40.960	  2.791e-03 	
        41.024	  2.791e-03 	
        41.087	  2.792e-03 	
        41.152	  2.792e-03 	
        41.216	  2.792e-03 	
        41.280	  2.792e-03 	
        41.344	  2.792e-03 	
        41.408	  2.792e-03 	
        41.471	  2.791e-03 	
        41.536	  2.791e-03 	
        41.631	  2.791e-03 	
        41.695	  2.791e-03 	
        41.759	  2.791e-03 	
        41.823	  2.791e-03 	
        41.888	  2.791e-03 	
        41.952	  2.791e-03 	
        42.015	  2.791e-03 	
        42.079	  2.791e-03 	
        42.143	  2.791e-03 	
        42.208	  2.791e-03 	
        42.272	  2.791e-03 	
        42.336	  2.791e-03 	
        42.431	  2.792e-03 	
        42.496	  2.792e-03 	
        42.560	  2.792e-03 	
        42.624	  2.792e-03 	
        42.688	  2.792e-03 	
        42.752	  2.792e-03 	
        42.816	  2.792e-03 	
        42.880	  2.792e-03 	
        42.943	  2.791e-03 	
        43.008	  2.791e-03 	
        43.072	  2.791e-03 	
        43.136	  2.791e-03 	
        43.231	  2.791e-03 	
        43.296	  2.791e-03 	
        43.360	  2.791e-03 	
        43.424	  2.791e-03 	
        43.488	  2.791e-03 	
        43.552	  2.791e-03 	
        43.616	  2.791e-03 	
        43.680	  2.790e-03 	
        43.743	  2.790e-03 	
        43.808	  2.790e-03 	
        43.871	  2.790e-03 	
        43.935	  2.790e-03 	
        44.031	  2.790e-03 	
        44.095	  2.790e-03 	
        44.159	  2.790e-03 	
        44.224	  2.790e-03 	
        44.287	  2.790e-03 	
        44.352	  2.790e-03 	
        44.415	  2.790e-03 	
        44.480	  2.790e-03 	
        44.544	  2.790e-03 	
        44.608	  2.790e-03 	
        44.672	  2.791e-03 	
        44.735	  2.791e-03 	
        44.831	  2.791e-03 	
        44.896	  2.791e-03 	
        44.959	  2.791e-03 	
        45.023	  2.791e-03 	
        45.088	  2.791e-03 	
        45.152	  2.791e-03 	
        45.215	  2.791e-03 	
        45.280	  2.792e-03 	
        45.344	  2.792e-03 	
        45.407	  2.792e-03 	
        45.472	  2.792e-03 	
        45.536	  2.792e-03 	
        45.631	  2.792e-03 	
        45.696	  2.792e-03 	
        45.759	  2.792e-03 	
        45.824	  2.792e-03 	
        45.887	  2.792e-03 	
        45.951	  2.792e-03 	
        46.016	  2.792e-03 	
        46.080	  2.792e-03 	
        46.143	  2.793e-03 	
        46.207	  2.793e-03 	
        46.272	  2.793e-03 	
        46.336	  2.793e-03 	
        46.431	  2.793e-03 	
        46.496	  2.794e-03 	
        46.559	  2.794e-03 	
        46.624	  2.794e-03 	
        46.688	  2.794e-03 	
        46.752	  2.795e-03 	
        46.816	  2.795e-03 	
        46.879	  2.795e-03 	
        46.944	  2.795e-03 	
        47.008	  2.796e-03 	
        47.072	  2.796e-03 	
        47.136	  2.796e-03 	
        47.231	  2.796e-03 	
        47.295	  2.796e-03 	
        47.359	  2.796e-03 	
        47.424	  2.796e-03 	
        47.488	  2.797e-03 	
        47.552	  2.797e-03 	
        47.615	  2.797e-03 	
        47.679	  2.797e-03 	
        47.744	  2.797e-03 	
        47.808	  2.798e-03 	
        47.872	  2.798e-03 	
        47.935	  2.798e-03 	
        48.031	  2.798e-03 	
        48.096	  2.799e-03 	
        48.159	  2.799e-03 	
        48.224	  2.799e-03 	
        48.288	  2.799e-03 	
        48.352	  2.800e-03 	
        48.415	  2.800e-03 	
        48.479	  2.800e-03 	
        48.543	  2.800e-03 	
        48.607	  2.800e-03 	
        48.672	  2.801e-03 	
        48.735	  2.801e-03 	
        48.831	  2.801e-03 	
        48.895	  2.801e-03 	
        48.960	  2.801e-03 	
        49.024	  2.801e-03 	
        49.088	  2.802e-03 	
        49.151	  2.802e-03 	
        49.215	  2.802e-03 	
        49.279	  2.802e-03 	
        49.343	  2.802e-03 	
        49.407	  2.802e-03 	
        49.471	  2.803e-03 	
        49.535	  2.803e-03 	
        49.599	  2.803e-03 	
        49.695	  2.803e-03 	
        49.759	  2.803e-03 	
        49.823	  2.804e-03 	
        49.887	  2.804e-03 	
        49.951	  2.804e-03 	
        50.015	  2.805e-03 	
        50.079	  2.805e-03 	
        50.143	  2.805e-03 	
        50.207	  2.805e-03 	
        50.271	  2.806e-03 	
        50.336	  2.806e-03 	
        50.400	  2.806e-03 	
        50.495	  2.806e-03 	
        50.559	  2.807e-03 	
        50.624	  2.807e-03 	
        50.688	  2.807e-03 	
        50.751	  2.807e-03 	
        50.816	  2.807e-03 	
        50.879	  2.807e-03 	
        50.944	  2.807e-03 	
        51.008	  2.807e-03 	
        51.072	  2.808e-03 	
        51.135	  2.808e-03 	
        51.200	  2.808e-03 	
        51.296	  2.808e-03 	
        51.359	  2.808e-03 	
        51.424	  2.809e-03 	
        51.488	  2.809e-03 	
        51.552	  2.809e-03 	
        51.616	  2.809e-03 	
        51.679	  2.809e-03 	
        51.744	  2.809e-03 	
        51.808	  2.810e-03 	
        51.872	  2.810e-03 	
        51.936	  2.810e-03 	
        52.000	  2.810e-03 	
        52.096	  2.811e-03 	
        52.160	  2.811e-03 	
        52.224	  2.811e-03 	
        52.288	  2.811e-03 	
        52.351	  2.812e-03 	
        52.415	  2.812e-03 	
        52.480	  2.812e-03 	
        52.543	  2.812e-03 	
        52.608	  2.812e-03 	
        52.672	  2.812e-03 	
        52.736	  2.812e-03 	
        52.800	  2.813e-03 	
        52.896	  2.813e-03 	
        52.959	  2.813e-03 	
        53.024	  2.813e-03 	
        53.088	  2.813e-03 	
        53.152	  2.813e-03 	
        53.216	  2.813e-03 	
        53.280	  2.813e-03 	
        53.343	  2.813e-03 	
        53.408	  2.813e-03 	
        53.472	  2.813e-03 	
        53.535	  2.813e-03 	
        53.600	  2.813e-03 	
        53.696	  2.813e-03 	
        53.759	  2.813e-03 	
        53.824	  2.813e-03 	
        53.888	  2.813e-03 	
        53.952	  2.813e-03 	
        54.016	  2.814e-03 	
        54.079	  2.814e-03 	
        54.143	  2.814e-03 	
        54.208	  2.814e-03 	
        54.272	  2.814e-03 	
        54.336	  2.814e-03 	
        54.399	  2.814e-03 	
        54.496	  2.814e-03 	
        54.559	  2.814e-03 	
        54.624	  2.814e-03 	
        54.687	  2.814e-03 	
        54.752	  2.814e-03 	
        54.815	  2.814e-03 	
        54.880	  2.814e-03 	
        54.943	  2.814e-03 	
        55.008	  2.813e-03 	
        55.071	  2.813e-03 	
        55.135	  2.813e-03 	
        55.200	  2.813e-03 	
        55.295	  2.813e-03 	
        55.359	  2.813e-03 	
        55.423	  2.813e-03 	
        55.487	  2.813e-03 	
        55.552	  2.813e-03 	
        55.615	  2.813e-03 	
        55.679	  2.813e-03 	
        55.743	  2.813e-03 	
        55.808	  2.813e-03 	
        55.871	  2.813e-03 	
        55.935	  2.812e-03 	
        55.999	  2.812e-03 	
        56.095	  2.812e-03 	
        56.160	  2.812e-03 	
        56.224	  2.812e-03 	
        56.288	  2.812e-03 	
        56.351	  2.812e-03 	
        56.415	  2.812e-03 	
        56.479	  2.812e-03 	
        56.543	  2.812e-03 	
        56.607	  2.811e-03 	
        56.672	  2.811e-03 	
        56.736	  2.811e-03 	
        56.800	  2.811e-03 	
        56.896	  2.811e-03 	
        56.960	  2.810e-03 	
        57.024	  2.810e-03 	
        57.088	  2.810e-03 	
        57.151	  2.809e-03 	
        57.216	  2.809e-03 	
        57.279	  2.809e-03 	
        57.344	  2.808e-03 	
        57.407	  2.808e-03 	
        57.472	  2.808e-03 	
        57.536	  2.808e-03 	
        57.599	  2.807e-03 	
        57.696	  2.807e-03 	
        57.759	  2.807e-03 	
        57.823	  2.807e-03 	
        57.887	  2.807e-03 	
        57.952	  2.806e-03 	
        58.015	  2.806e-03 	
        58.079	  2.806e-03 	
        58.143	  2.806e-03 	
        58.208	  2.805e-03 	
        58.271	  2.805e-03 	
        58.335	  2.805e-03 	
