;PC Software:StarLab Version 3.93 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:09/06/2026 at 13:44:28
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:10:00
;Log Settings:Sample:of period: 00:00:01
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A-P-V1 (s/n:619511)  VG2.54 (s/n:660405)

;Channel A:Details
;Name:3A-P-V1
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:>800
;Settings:Range:3.00mW

;Channel A:Statistics
;Min:2.654mW             
;Max:2.709mW             
;Average:2.675mW             
;Std.Dev.:11.58uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 09/06/2026 at 13:44:28
  Timestamp   	  Channel A  	
        71.040	  2.662e-03 	
        72.000	  2.663e-03 	
        73.056	  2.664e-03 	
        74.048	  2.666e-03 	
        75.040	  2.669e-03 	
        76.064	  2.673e-03 	
        77.056	  2.678e-03 	
        78.048	  2.682e-03 	
        79.040	  2.684e-03 	
        80.064	  2.685e-03 	
        81.057	  2.685e-03 	
        82.048	  2.685e-03 	
        83.040	  2.685e-03 	
        84.064	  2.685e-03 	
        85.056	  2.685e-03 	
        86.048	  2.686e-03 	
        87.040	  2.687e-03 	
        88.064	  2.687e-03 	
        89.056	  2.686e-03 	
        90.048	  2.683e-03 	
        91.041	  2.681e-03 	
        92.032	  2.683e-03 	
        93.056	  2.689e-03 	
        94.048	  2.692e-03 	
        95.041	  2.697e-03 	
        96.032	  2.698e-03 	
        97.056	  2.693e-03 	
        98.048	  2.689e-03 	
        99.040	  2.683e-03 	
       100.032	  2.679e-03 	
       101.057	  2.678e-03 	
       102.048	  2.678e-03 	
       103.040	  2.679e-03 	
       104.032	  2.679e-03 	
       105.056	  2.680e-03 	
       106.048	  2.679e-03 	
       107.041	  2.679e-03 	
       108.032	  2.680e-03 	
       109.056	  2.679e-03 	
       110.048	  2.680e-03 	
       111.041	  2.680e-03 	
       112.032	  2.681e-03 	
       113.056	  2.681e-03 	
       114.048	  2.681e-03 	
       115.040	  2.681e-03 	
       116.032	  2.681e-03 	
       117.056	  2.681e-03 	
       118.048	  2.682e-03 	
       119.040	  2.681e-03 	
       120.032	  2.682e-03 	
       121.056	  2.682e-03 	
       122.048	  2.683e-03 	
       123.040	  2.683e-03 	
       124.032	  2.684e-03 	
       125.056	  2.684e-03 	
       126.048	  2.683e-03 	
       127.040	  2.683e-03 	
       128.032	  2.683e-03 	
       129.056	  2.683e-03 	
       130.048	  2.683e-03 	
       131.040	  2.684e-03 	
       132.032	  2.684e-03 	
       133.024	  2.685e-03 	
       134.048	  2.688e-03 	
       135.040	  2.694e-03 	
       136.032	  2.703e-03 	
       137.024	  2.709e-03 	
       138.049	  2.707e-03 	
       139.040	  2.700e-03 	
       140.032	  2.691e-03 	
       141.024	  2.687e-03 	
       142.048	  2.687e-03 	
       143.040	  2.687e-03 	
       144.031	  2.687e-03 	
       145.024	  2.687e-03 	
       146.048	  2.688e-03 	
       147.040	  2.688e-03 	
       148.032	  2.688e-03 	
       149.024	  2.687e-03 	
       150.048	  2.686e-03 	
       151.040	  2.686e-03 	
       152.032	  2.686e-03 	
       153.024	  2.686e-03 	
       154.048	  2.687e-03 	
       155.040	  2.690e-03 	
       156.032	  2.691e-03 	
       157.024	  2.689e-03 	
       158.048	  2.689e-03 	
       159.040	  2.688e-03 	
       160.032	  2.688e-03 	
       161.024	  2.688e-03 	
       162.048	  2.688e-03 	
       163.040	  2.687e-03 	
       164.032	  2.687e-03 	
       165.025	  2.687e-03 	
       166.048	  2.687e-03 	
       167.040	  2.687e-03 	
       168.032	  2.687e-03 	
       169.024	  2.686e-03 	
       170.016	  2.686e-03 	
       171.040	  2.686e-03 	
       172.032	  2.686e-03 	
       173.024	  2.689e-03 	
       174.016	  2.690e-03 	
       175.040	  2.691e-03 	
       176.032	  2.689e-03 	
       177.024	  2.687e-03 	
       178.016	  2.686e-03 	
       179.041	  2.687e-03 	
       180.032	  2.686e-03 	
       181.024	  2.688e-03 	
       182.016	  2.689e-03 	
       183.040	  2.687e-03 	
       184.032	  2.684e-03 	
       185.025	  2.682e-03 	
       186.016	  2.682e-03 	
       187.040	  2.682e-03 	
       188.031	  2.683e-03 	
       189.024	  2.681e-03 	
       190.016	  2.681e-03 	
       191.040	  2.680e-03 	
       192.032	  2.680e-03 	
       193.024	  2.680e-03 	
       194.016	  2.681e-03 	
       195.040	  2.680e-03 	
       196.032	  2.679e-03 	
       197.024	  2.679e-03 	
       198.016	  2.678e-03 	
       199.040	  2.679e-03 	
       200.032	  2.679e-03 	
       201.024	  2.679e-03 	
       202.016	  2.678e-03 	
       203.040	  2.678e-03 	
       204.032	  2.679e-03 	
       205.024	  2.678e-03 	
       206.016	  2.678e-03 	
       207.040	  2.678e-03 	
       208.032	  2.678e-03 	
       209.024	  2.677e-03 	
       210.016	  2.678e-03 	
       211.008	  2.680e-03 	
       212.032	  2.679e-03 	
       213.024	  2.679e-03 	
       214.016	  2.678e-03 	
       215.008	  2.677e-03 	
       216.032	  2.678e-03 	
       217.024	  2.679e-03 	
       218.016	  2.678e-03 	
       219.008	  2.678e-03 	
       220.032	  2.677e-03 	
       221.024	  2.676e-03 	
       222.016	  2.676e-03 	
       223.008	  2.677e-03 	
       224.032	  2.682e-03 	
       225.024	  2.684e-03 	
       226.016	  2.685e-03 	
       227.008	  2.684e-03 	
       228.032	  2.680e-03 	
       229.024	  2.677e-03 	
       230.016	  2.675e-03 	
       231.008	  2.676e-03 	
       232.032	  2.676e-03 	
       233.024	  2.676e-03 	
       234.016	  2.676e-03 	
       235.008	  2.676e-03 	
       236.032	  2.675e-03 	
       237.024	  2.676e-03 	
       238.016	  2.676e-03 	
       239.008	  2.677e-03 	
       240.032	  2.679e-03 	
       241.024	  2.685e-03 	
       242.016	  2.689e-03 	
       243.009	  2.687e-03 	
       244.032	  2.680e-03 	
       245.024	  2.676e-03 	
       246.016	  2.676e-03 	
       247.008	  2.675e-03 	
       248.032	  2.675e-03 	
       249.024	  2.675e-03 	
       250.015	  2.675e-03 	
       251.008	  2.674e-03 	
       252.000	  2.675e-03 	
       253.024	  2.674e-03 	
       254.016	  2.675e-03 	
       255.008	  2.676e-03 	
       256.000	  2.678e-03 	
       257.024	  2.677e-03 	
       258.017	  2.676e-03 	
       259.008	  2.674e-03 	
       260.000	  2.673e-03 	
       261.024	  2.672e-03 	
       262.016	  2.673e-03 	
       263.008	  2.673e-03 	
       264.000	  2.672e-03 	
       265.024	  2.672e-03 	
       266.016	  2.672e-03 	
       267.008	  2.675e-03 	
       268.000	  2.677e-03 	
       269.024	  2.675e-03 	
       270.016	  2.671e-03 	
       271.008	  2.671e-03 	
       272.000	  2.671e-03 	
       273.024	  2.671e-03 	
       274.016	  2.671e-03 	
       275.008	  2.677e-03 	
       276.000	  2.681e-03 	
       277.023	  2.684e-03 	
       278.016	  2.685e-03 	
       279.008	  2.681e-03 	
       280.000	  2.675e-03 	
       281.024	  2.671e-03 	
       282.016	  2.670e-03 	
       283.008	  2.670e-03 	
       284.001	  2.670e-03 	
       285.024	  2.670e-03 	
       286.016	  2.670e-03 	
       287.009	  2.670e-03 	
       288.000	  2.670e-03 	
       289.088	  2.670e-03 	
       290.016	  2.670e-03 	
       291.008	  2.670e-03 	
       292.000	  2.671e-03 	
       293.088	  2.672e-03 	
       294.016	  2.671e-03 	
       295.008	  2.672e-03 	
       296.000	  2.672e-03 	
       297.088	  2.669e-03 	
       298.016	  2.668e-03 	
       299.008	  2.669e-03 	
       300.000	  2.668e-03 	
       301.056	  2.669e-03 	
       302.016	  2.668e-03 	
       303.008	  2.668e-03 	
       304.000	  2.667e-03 	
       305.056	  2.668e-03 	
       306.016	  2.670e-03 	
       307.008	  2.670e-03 	
       308.000	  2.668e-03 	
       309.056	  2.667e-03 	
       310.016	  2.667e-03 	
       311.008	  2.667e-03 	
       312.000	  2.668e-03 	
       313.056	  2.670e-03 	
       314.016	  2.671e-03 	
       315.009	  2.670e-03 	
       316.001	  2.670e-03 	
       317.056	  2.670e-03 	
       318.016	  2.670e-03 	
       319.008	  2.669e-03 	
       320.000	  2.667e-03 	
       321.056	  2.667e-03 	
       322.016	  2.666e-03 	
       323.008	  2.666e-03 	
       324.000	  2.668e-03 	
       325.056	  2.668e-03 	
       326.016	  2.667e-03 	
       327.008	  2.666e-03 	
       328.000	  2.668e-03 	
       329.056	  2.668e-03 	
       330.080	  2.666e-03 	
       331.008	  2.665e-03 	
       332.000	  2.666e-03 	
       333.056	  2.665e-03 	
       334.080	  2.665e-03 	
       335.008	  2.666e-03 	
       336.000	  2.666e-03 	
       337.056	  2.667e-03 	
       338.080	  2.666e-03 	
       339.008	  2.666e-03 	
       340.000	  2.669e-03 	
       341.056	  2.673e-03 	
       342.048	  2.675e-03 	
       343.009	  2.674e-03 	
       344.000	  2.677e-03 	
       345.056	  2.681e-03 	
       346.049	  2.678e-03 	
       347.009	  2.673e-03 	
       348.000	  2.672e-03 	
       349.056	  2.672e-03 	
       350.048	  2.671e-03 	
       351.008	  2.670e-03 	
       352.000	  2.671e-03 	
       353.056	  2.674e-03 	
       354.048	  2.674e-03 	
       355.008	  2.672e-03 	
       356.000	  2.667e-03 	
       357.056	  2.662e-03 	
       358.048	  2.658e-03 	
       359.008	  2.656e-03 	
       360.000	  2.655e-03 	
       361.056	  2.655e-03 	
       362.048	  2.655e-03 	
       363.008	  2.655e-03 	
       364.000	  2.654e-03 	
       365.056	  2.655e-03 	
       366.048	  2.655e-03 	
       367.008	  2.655e-03 	
       368.000	  2.655e-03 	
       369.056	  2.654e-03 	
       370.048	  2.655e-03 	
       371.072	  2.655e-03 	
       372.000	  2.656e-03 	
       373.056	  2.656e-03 	
       374.048	  2.655e-03 	
       375.072	  2.655e-03 	
       376.000	  2.655e-03 	
       377.056	  2.656e-03 	
       378.047	  2.656e-03 	
       379.072	  2.656e-03 	
       380.000	  2.655e-03 	
       381.056	  2.655e-03 	
       382.047	  2.656e-03 	
       383.040	  2.655e-03 	
       384.000	  2.655e-03 	
       385.056	  2.655e-03 	
       386.048	  2.655e-03 	
       387.040	  2.656e-03 	
       388.000	  2.655e-03 	
       389.056	  2.655e-03 	
       390.047	  2.656e-03 	
       391.040	  2.657e-03 	
       392.000	  2.657e-03 	
       393.056	  2.658e-03 	
       394.048	  2.658e-03 	
       395.039	  2.657e-03 	
       396.000	  2.657e-03 	
       397.056	  2.657e-03 	
       398.048	  2.658e-03 	
       399.040	  2.658e-03 	
       400.063	  2.659e-03 	
       401.056	  2.660e-03 	
       402.048	  2.661e-03 	
       403.040	  2.660e-03 	
       404.000	  2.659e-03 	
       405.056	  2.658e-03 	
       406.048	  2.658e-03 	
       407.040	  2.659e-03 	
       408.064	  2.659e-03 	
       409.056	  2.657e-03 	
       410.047	  2.658e-03 	
       411.040	  2.658e-03 	
       412.064	  2.659e-03 	
       413.056	  2.659e-03 	
       414.048	  2.659e-03 	
       415.040	  2.659e-03 	
       416.064	  2.659e-03 	
       417.056	  2.659e-03 	
       418.048	  2.660e-03 	
       419.040	  2.659e-03 	
       420.032	  2.660e-03 	
       421.056	  2.660e-03 	
       422.048	  2.660e-03 	
       423.040	  2.660e-03 	
       424.031	  2.660e-03 	
       425.056	  2.660e-03 	
       426.048	  2.660e-03 	
       427.040	  2.660e-03 	
       428.032	  2.660e-03 	
       429.056	  2.661e-03 	
       430.048	  2.660e-03 	
       431.040	  2.661e-03 	
       432.032	  2.661e-03 	
       433.056	  2.661e-03 	
       434.048	  2.661e-03 	
       435.040	  2.660e-03 	
       436.032	  2.660e-03 	
       437.056	  2.661e-03 	
       438.048	  2.661e-03 	
       439.040	  2.661e-03 	
       440.032	  2.662e-03 	
       441.056	  2.663e-03 	
       442.048	  2.663e-03 	
       443.040	  2.663e-03 	
       444.032	  2.663e-03 	
       445.055	  2.663e-03 	
       446.048	  2.665e-03 	
       447.040	  2.663e-03 	
       448.032	  2.662e-03 	
       449.056	  2.662e-03 	
       450.048	  2.661e-03 	
       451.040	  2.661e-03 	
       452.032	  2.663e-03 	
       453.055	  2.664e-03 	
       454.048	  2.667e-03 	
       455.040	  2.672e-03 	
       456.032	  2.682e-03 	
       457.056	  2.694e-03 	
       458.048	  2.703e-03 	
       459.040	  2.708e-03 	
       460.032	  2.708e-03 	
       461.023	  2.702e-03 	
       462.048	  2.696e-03 	
       463.040	  2.693e-03 	
       464.032	  2.692e-03 	
       465.024	  2.693e-03 	
       466.048	  2.693e-03 	
       467.040	  2.694e-03 	
       468.032	  2.696e-03 	
       469.023	  2.698e-03 	
       470.048	  2.697e-03 	
       471.040	  2.697e-03 	
       472.031	  2.702e-03 	
       473.023	  2.705e-03 	
       474.048	  2.704e-03 	
       475.040	  2.702e-03 	
       476.032	  2.700e-03 	
       477.024	  2.700e-03 	
       478.048	  2.700e-03 	
       479.040	  2.701e-03 	
       480.032	  2.696e-03 	
       481.024	  2.689e-03 	
       482.047	  2.681e-03 	
       483.039	  2.674e-03 	
       484.031	  2.671e-03 	
       485.024	  2.669e-03 	
       486.048	  2.669e-03 	
       487.040	  2.669e-03 	
       488.032	  2.668e-03 	
       489.024	  2.669e-03 	
       490.047	  2.669e-03 	
       491.039	  2.668e-03 	
       492.032	  2.669e-03 	
       493.024	  2.669e-03 	
       494.048	  2.668e-03 	
       495.040	  2.669e-03 	
       496.031	  2.669e-03 	
       497.024	  2.669e-03 	
       498.048	  2.669e-03 	
       499.040	  2.669e-03 	
       500.032	  2.669e-03 	
       501.024	  2.669e-03 	
       502.015	  2.669e-03 	
       503.040	  2.669e-03 	
       504.032	  2.669e-03 	
       505.024	  2.670e-03 	
       506.016	  2.671e-03 	
       507.040	  2.671e-03 	
       508.032	  2.671e-03 	
       509.024	  2.671e-03 	
       510.015	  2.671e-03 	
       511.039	  2.671e-03 	
       512.032	  2.671e-03 	
       513.024	  2.671e-03 	
       514.016	  2.671e-03 	
       515.040	  2.671e-03 	
       516.032	  2.671e-03 	
       517.024	  2.671e-03 	
       518.016	  2.671e-03 	
       519.040	  2.671e-03 	
       520.032	  2.672e-03 	
       521.024	  2.671e-03 	
       522.016	  2.671e-03 	
       523.040	  2.672e-03 	
       524.032	  2.675e-03 	
       525.023	  2.680e-03 	
       526.015	  2.683e-03 	
       527.040	  2.686e-03 	
       528.032	  2.689e-03 	
       529.024	  2.691e-03 	
       530.016	  2.687e-03 	
       531.040	  2.684e-03 	
       532.031	  2.684e-03 	
       533.023	  2.683e-03 	
       534.016	  2.684e-03 	
       535.040	  2.684e-03 	
       536.032	  2.684e-03 	
       537.024	  2.685e-03 	
       538.016	  2.684e-03 	
       539.040	  2.684e-03 	
       540.032	  2.684e-03 	
       541.024	  2.684e-03 	
       542.016	  2.684e-03 	
       543.008	  2.685e-03 	
       544.032	  2.684e-03 	
       545.024	  2.684e-03 	
       546.016	  2.685e-03 	
       547.008	  2.685e-03 	
       548.032	  2.685e-03 	
       549.024	  2.685e-03 	
       550.016	  2.686e-03 	
       551.008	  2.686e-03 	
       552.032	  2.686e-03 	
       553.023	  2.683e-03 	
       554.016	  2.682e-03 	
       555.008	  2.680e-03 	
       556.032	  2.678e-03 	
       557.024	  2.682e-03 	
       558.016	  2.683e-03 	
       559.008	  2.680e-03 	
       560.032	  2.680e-03 	
       561.024	  2.681e-03 	
       562.016	  2.679e-03 	
       563.008	  2.676e-03 	
       564.032	  2.675e-03 	
       565.024	  2.676e-03 	
       566.015	  2.676e-03 	
       567.008	  2.675e-03 	
       568.032	  2.675e-03 	
       569.023	  2.678e-03 	
       570.016	  2.681e-03 	
       571.008	  2.682e-03 	
       572.031	  2.682e-03 	
       573.024	  2.681e-03 	
       574.016	  2.682e-03 	
       575.008	  2.682e-03 	
       576.032	  2.682e-03 	
       577.024	  2.685e-03 	
       578.016	  2.685e-03 	
       579.008	  2.683e-03 	
       580.000	  2.686e-03 	
       581.024	  2.692e-03 	
       582.016	  2.688e-03 	
       583.008	  2.684e-03 	
       584.000	  2.684e-03 	
       585.024	  2.683e-03 	
       586.016	  2.680e-03 	
       587.008	  2.679e-03 	
       588.000	  2.680e-03 	
       589.023	  2.681e-03 	
       590.016	  2.681e-03 	
       591.008	  2.680e-03 	
       592.000	  2.680e-03 	
       593.024	  2.680e-03 	
       594.015	  2.680e-03 	
       595.007	  2.680e-03 	
       596.000	  2.679e-03 	
       597.024	  2.679e-03 	
       598.015	  2.679e-03 	
       599.007	  2.679e-03 	
