;PC Software:StarLab Version 3.93 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:05/05/2026 at 16:58:39
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:10:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A-P-V1 (s/n:619511)  VG2.54 (s/n:798746)

;Channel A:Details
;Name:3A-P-V1
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:>800
;Settings:Range:3.00mW

;Channel A:Statistics
;Min:2.275mW             
;Max:2.295mW             
;Average:2.284mW             
;Std.Dev.:2.731uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 05/05/2026 at 16:58:39
  Timestamp   	  Channel A  	
        12.320	  2.289e-03 	
        12.415	  2.290e-03 	
        12.479	  2.290e-03 	
        12.543	  2.290e-03 	
        12.608	  2.290e-03 	
        12.672	  2.290e-03 	
        12.735	  2.290e-03 	
        12.799	  2.290e-03 	
        12.864	  2.290e-03 	
        12.927	  2.290e-03 	
        12.991	  2.290e-03 	
        13.055	  2.290e-03 	
        13.119	  2.290e-03 	
        13.216	  2.290e-03 	
        13.280	  2.290e-03 	
        13.344	  2.290e-03 	
        13.408	  2.290e-03 	
        13.472	  2.290e-03 	
        13.535	  2.290e-03 	
        13.599	  2.290e-03 	
        13.664	  2.290e-03 	
        13.728	  2.290e-03 	
        13.792	  2.290e-03 	
        13.855	  2.290e-03 	
        13.919	  2.290e-03 	
        14.015	  2.290e-03 	
        14.080	  2.290e-03 	
        14.144	  2.290e-03 	
        14.208	  2.290e-03 	
        14.271	  2.290e-03 	
        14.336	  2.290e-03 	
        14.400	  2.290e-03 	
        14.464	  2.290e-03 	
        14.527	  2.290e-03 	
        14.591	  2.290e-03 	
        14.656	  2.290e-03 	
        14.719	  2.290e-03 	
        14.815	  2.290e-03 	
        14.879	  2.290e-03 	
        14.944	  2.290e-03 	
        15.007	  2.290e-03 	
        15.071	  2.290e-03 	
        15.136	  2.290e-03 	
        15.200	  2.290e-03 	
        15.264	  2.290e-03 	
        15.327	  2.290e-03 	
        15.391	  2.290e-03 	
        15.455	  2.290e-03 	
        15.520	  2.290e-03 	
        15.615	  2.289e-03 	
        15.679	  2.289e-03 	
        15.743	  2.289e-03 	
        15.807	  2.289e-03 	
        15.871	  2.289e-03 	
        15.935	  2.289e-03 	
        15.999	  2.289e-03 	
        16.064	  2.289e-03 	
        16.128	  2.289e-03 	
        16.192	  2.289e-03 	
        16.255	  2.290e-03 	
        16.319	  2.290e-03 	
        16.415	  2.290e-03 	
        16.479	  2.290e-03 	
        16.544	  2.290e-03 	
        16.608	  2.290e-03 	
