;PC Software:StarLab Version 3.93 Build 2
! ******* Warning: Do not modify this file. Changes may prevent   ********
! ******* the StarLab Log reader from opening the file correctly. ********
;Logged:05/05/2026 at 16:25:24
;File Version:5
;Time Resolution:1 microseconds
;Log Settings:Stop after:period: 00:10:00
;Graph Mode:Merge
;Graph Type:Line
;Notes:                                                            

;Channel A:Vega Thermopile 3A-P-V1 (s/n:619511)  VG2.54 (s/n:798746)

;Channel A:Details
;Name:3A-P-V1
;Graph Color:RGB(14,104,168)
;Units:W
;Settings:Measuring:Power
;Settings:Laser:>800
;Settings:Range:3.00mW

;Channel A:Statistics
;Min:2.895mW             
;Max:3.081mW             
;Average:3.004mW             
;Std.Dev.:43.79uW             
;Overrange:0                   
;--------------------


;First Pulse Arrived : 05/05/2026 at 16:25:24
  Timestamp   	  Channel A  	
        19.999	  2.910e-03 	
        20.063	  2.909e-03 	
        20.128	  2.909e-03 	
        20.191	  2.908e-03 	
        20.256	  2.908e-03 	
        20.319	  2.907e-03 	
        20.384	  2.907e-03 	
        20.447	  2.907e-03 	
        20.512	  2.908e-03 	
        20.575	  2.908e-03 	
        20.671	  2.909e-03 	
        20.736	  2.909e-03 	
        20.799	  2.910e-03 	
        20.863	  2.911e-03 	
        20.927	  2.912e-03 	
        20.991	  2.913e-03 	
        21.054	  2.914e-03 	
        21.119	  2.915e-03 	
        21.183	  2.915e-03 	
        21.247	  2.916e-03 	
        21.311	  2.917e-03 	
        21.375	  2.917e-03 	
        21.471	  2.918e-03 	
        21.535	  2.918e-03 	
        21.600	  2.918e-03 	
        21.663	  2.918e-03 	
        21.727	  2.918e-03 	
        21.791	  2.918e-03 	
        21.855	  2.918e-03 	
        21.919	  2.917e-03 	
        21.983	  2.917e-03 	
        22.047	  2.917e-03 	
        22.110	  2.916e-03 	
        22.175	  2.916e-03 	
        22.271	  2.916e-03 	
        22.336	  2.916e-03 	
        22.399	  2.916e-03 	
        22.463	  2.917e-03 	
        22.527	  2.917e-03 	
        22.591	  2.918e-03 	
        22.655	  2.919e-03 	
        22.719	  2.919e-03 	
        22.783	  2.920e-03 	
        22.847	  2.921e-03 	
        22.911	  2.922e-03 	
        22.975	  2.923e-03 	
        23.071	  2.923e-03 	
        23.135	  2.924e-03 	
        23.199	  2.924e-03 	
        23.263	  2.925e-03 	
        23.327	  2.925e-03 	
        23.391	  2.925e-03 	
        23.455	  2.925e-03 	
        23.519	  2.925e-03 	
        23.583	  2.925e-03 	
        23.647	  2.925e-03 	
        23.711	  2.925e-03 	
        23.775	  2.924e-03 	
        23.872	  2.923e-03 	
        23.935	  2.923e-03 	
        23.999	  2.922e-03 	
        24.063	  2.921e-03 	
        24.128	  2.920e-03 	
        24.191	  2.919e-03 	
        24.255	  2.918e-03 	
        24.319	  2.917e-03 	
        24.384	  2.916e-03 	
        24.447	  2.915e-03 	
        24.511	  2.914e-03 	
        24.575	  2.914e-03 	
        24.671	  2.913e-03 	
        24.735	  2.912e-03 	
        24.799	  2.912e-03 	
        24.863	  2.911e-03 	
        24.927	  2.911e-03 	
        24.991	  2.911e-03 	
        25.055	  2.911e-03 	
        25.119	  2.911e-03 	
        25.183	  2.912e-03 	
        25.247	  2.912e-03 	
        25.311	  2.913e-03 	
        25.375	  2.913e-03 	
        25.471	  2.914e-03 	
        25.536	  2.915e-03 	
        25.599	  2.917e-03 	
        25.664	  2.918e-03 	
        25.727	  2.919e-03 	
        25.791	  2.920e-03 	
        25.855	  2.920e-03 	
        25.919	  2.921e-03 	
        25.983	  2.922e-03 	
        26.048	  2.922e-03 	
        26.111	  2.922e-03 	
        26.175	  2.923e-03 	
        26.272	  2.923e-03 	
        26.336	  2.923e-03 	
        26.399	  2.922e-03 	
        26.463	  2.922e-03 	
        26.528	  2.922e-03 	
        26.591	  2.921e-03 	
        26.655	  2.921e-03 	
        26.719	  2.920e-03 	
        26.783	  2.920e-03 	
        26.847	  2.920e-03 	
        26.912	  2.920e-03 	
        26.975	  2.920e-03 	
        27.071	  2.920e-03 	
        27.136	  2.920e-03 	
        27.199	  2.921e-03 	
        27.263	  2.921e-03 	
        27.327	  2.922e-03 	
        27.391	  2.923e-03 	
        27.456	  2.923e-03 	
        27.519	  2.924e-03 	
        27.583	  2.925e-03 	
        27.648	  2.926e-03 	
        27.711	  2.927e-03 	
        27.776	  2.927e-03 	
        27.871	  2.928e-03 	
        27.936	  2.929e-03 	
        27.999	  2.929e-03 	
        28.063	  2.929e-03 	
        28.128	  2.929e-03 	
        28.191	  2.930e-03 	
        28.256	  2.929e-03 	
        28.319	  2.929e-03 	
        28.383	  2.929e-03 	
        28.448	  2.928e-03 	
        28.511	  2.927e-03 	
        28.575	  2.927e-03 	
        28.671	  2.926e-03 	
        28.735	  2.925e-03 	
        28.799	  2.924e-03 	
        28.863	  2.923e-03 	
        28.928	  2.922e-03 	
        28.991	  2.921e-03 	
        29.055	  2.920e-03 	
        29.119	  2.919e-03 	
        29.183	  2.919e-03 	
        29.248	  2.918e-03 	
        29.311	  2.917e-03 	
        29.375	  2.916e-03 	
        29.471	  2.916e-03 	
        29.536	  2.915e-03 	
        29.599	  2.915e-03 	
        29.664	  2.915e-03 	
        29.727	  2.915e-03 	
        29.791	  2.915e-03 	
        29.855	  2.915e-03 	
        29.919	  2.916e-03 	
        29.984	  2.916e-03 	
        30.048	  2.917e-03 	
        30.111	  2.918e-03 	
        30.175	  2.919e-03 	
        30.239	  2.920e-03 	
        30.335	  2.921e-03 	
        30.399	  2.922e-03 	
        30.463	  2.922e-03 	
        30.527	  2.923e-03 	
        30.591	  2.924e-03 	
        30.655	  2.925e-03 	
        30.719	  2.925e-03 	
        30.783	  2.926e-03 	
        30.847	  2.926e-03 	
        30.910	  2.926e-03 	
        30.975	  2.926e-03 	
        31.039	  2.926e-03 	
        31.136	  2.926e-03 	
        31.199	  2.926e-03 	
        31.263	  2.925e-03 	
        31.327	  2.925e-03 	
        31.391	  2.925e-03 	
        31.455	  2.925e-03 	
        31.519	  2.924e-03 	
        31.583	  2.924e-03 	
        31.647	  2.924e-03 	
        31.711	  2.925e-03 	
        31.775	  2.925e-03 	
        31.839	  2.925e-03 	
        31.935	  2.926e-03 	
        31.999	  2.926e-03 	
        32.063	  2.927e-03 	
        32.127	  2.927e-03 	
        32.191	  2.928e-03 	
        32.255	  2.929e-03 	
        32.319	  2.930e-03 	
        32.383	  2.930e-03 	
        32.447	  2.931e-03 	
        32.511	  2.932e-03 	
        32.576	  2.932e-03 	
        32.639	  2.933e-03 	
        32.735	  2.933e-03 	
        32.799	  2.934e-03 	
        32.863	  2.934e-03 	
        32.927	  2.934e-03 	
        32.991	  2.934e-03 	
        33.055	  2.933e-03 	
        33.119	  2.933e-03 	
        33.183	  2.932e-03 	
        33.247	  2.932e-03 	
        33.311	  2.931e-03 	
        33.375	  2.930e-03 	
        33.439	  2.929e-03 	
        33.535	  2.928e-03 	
        33.599	  2.927e-03 	
        33.663	  2.926e-03 	
        33.727	  2.925e-03 	
        33.791	  2.924e-03 	
        33.855	  2.923e-03 	
        33.919	  2.922e-03 	
        33.984	  2.921e-03 	
        34.047	  2.920e-03 	
        34.111	  2.919e-03 	
        34.175	  2.919e-03 	
        34.239	  2.918e-03 	
        34.335	  2.918e-03 	
        34.399	  2.918e-03 	
        34.463	  2.918e-03 	
        34.527	  2.918e-03 	
        34.592	  2.919e-03 	
        34.656	  2.919e-03 	
        34.719	  2.920e-03 	
        34.783	  2.920e-03 	
        34.847	  2.921e-03 	
        34.911	  2.922e-03 	
        34.975	  2.923e-03 	
        35.039	  2.924e-03 	
        35.135	  2.925e-03 	
        35.200	  2.926e-03 	
        35.263	  2.927e-03 	
        35.327	  2.928e-03 	
        35.391	  2.928e-03 	
        35.455	  2.929e-03 	
        35.519	  2.929e-03 	
        35.584	  2.930e-03 	
        35.647	  2.930e-03 	
        35.711	  2.929e-03 	
        35.775	  2.929e-03 	
        35.839	  2.929e-03 	
        35.935	  2.929e-03 	
        35.999	  2.928e-03 	
        36.063	  2.928e-03 	
        36.127	  2.927e-03 	
        36.191	  2.927e-03 	
        36.255	  2.927e-03 	
        36.319	  2.927e-03 	
        36.383	  2.927e-03 	
        36.447	  2.927e-03 	
        36.512	  2.927e-03 	
        36.575	  2.928e-03 	
        36.638	  2.928e-03 	
        36.735	  2.929e-03 	
        36.799	  2.929e-03 	
        36.863	  2.930e-03 	
        36.927	  2.931e-03 	
        36.991	  2.931e-03 	
        37.056	  2.932e-03 	
        37.119	  2.933e-03 	
        37.183	  2.933e-03 	
        37.247	  2.934e-03 	
        37.311	  2.934e-03 	
        37.375	  2.935e-03 	
        37.439	  2.935e-03 	
        37.535	  2.936e-03 	
        37.600	  2.936e-03 	
        37.663	  2.936e-03 	
        37.728	  2.936e-03 	
        37.791	  2.936e-03 	
        37.855	  2.936e-03 	
        37.920	  2.935e-03 	
        37.983	  2.935e-03 	
        38.048	  2.934e-03 	
        38.111	  2.933e-03 	
        38.175	  2.932e-03 	
        38.240	  2.931e-03 	
        38.335	  2.930e-03 	
        38.399	  2.929e-03 	
        38.463	  2.927e-03 	
        38.527	  2.926e-03 	
        38.591	  2.925e-03 	
        38.655	  2.924e-03 	
        38.719	  2.924e-03 	
        38.783	  2.923e-03 	
        38.847	  2.922e-03 	
        38.912	  2.921e-03 	
        38.976	  2.921e-03 	
        39.039	  2.921e-03 	
        39.135	  2.921e-03 	
        39.199	  2.921e-03 	
        39.263	  2.921e-03 	
        39.327	  2.921e-03 	
        39.391	  2.922e-03 	
        39.455	  2.923e-03 	
        39.519	  2.923e-03 	
        39.583	  2.924e-03 	
        39.647	  2.925e-03 	
        39.711	  2.926e-03 	
        39.775	  2.927e-03 	
        39.839	  2.928e-03 	
        39.935	  2.929e-03 	
        39.999	  2.930e-03 	
        40.063	  2.931e-03 	
        40.127	  2.932e-03 	
        40.191	  2.932e-03 	
        40.255	  2.933e-03 	
        40.319	  2.933e-03 	
        40.383	  2.934e-03 	
        40.448	  2.934e-03 	
        40.511	  2.934e-03 	
        40.575	  2.933e-03 	
        40.640	  2.933e-03 	
        40.736	  2.933e-03 	
        40.799	  2.933e-03 	
        40.863	  2.932e-03 	
        40.927	  2.932e-03 	
        40.992	  2.932e-03 	
        41.055	  2.932e-03 	
        41.118	  2.931e-03 	
        41.183	  2.931e-03 	
        41.247	  2.931e-03 	
        41.311	  2.931e-03 	
        41.375	  2.932e-03 	
        41.439	  2.932e-03 	
        41.535	  2.932e-03 	
        41.599	  2.933e-03 	
        41.663	  2.933e-03 	
        41.727	  2.934e-03 	
        41.790	  2.935e-03 	
        41.854	  2.935e-03 	
        41.919	  2.936e-03 	
        41.983	  2.937e-03 	
        42.048	  2.938e-03 	
        42.111	  2.938e-03 	
        42.175	  2.939e-03 	
        42.239	  2.939e-03 	
        42.335	  2.939e-03 	
        42.399	  2.939e-03 	
        42.463	  2.940e-03 	
        42.528	  2.940e-03 	
        42.591	  2.939e-03 	
        42.655	  2.939e-03 	
        42.719	  2.939e-03 	
        42.783	  2.938e-03 	
        42.847	  2.938e-03 	
        42.912	  2.937e-03 	
        42.975	  2.936e-03 	
        43.039	  2.935e-03 	
        43.135	  2.934e-03 	
        43.199	  2.933e-03 	
        43.263	  2.932e-03 	
        43.327	  2.931e-03 	
        43.391	  2.930e-03 	
        43.455	  2.929e-03 	
        43.519	  2.928e-03 	
        43.583	  2.927e-03 	
        43.648	  2.927e-03 	
        43.711	  2.926e-03 	
        43.775	  2.926e-03 	
        43.839	  2.925e-03 	
        43.903	  2.925e-03 	
        43.999	  2.925e-03 	
        44.063	  2.925e-03 	
        44.127	  2.925e-03 	
        44.191	  2.926e-03 	
        44.255	  2.926e-03 	
        44.319	  2.927e-03 	
        44.383	  2.927e-03 	
        44.447	  2.928e-03 	
        44.511	  2.929e-03 	
        44.575	  2.930e-03 	
        44.639	  2.931e-03 	
        44.703	  2.932e-03 	
        44.799	  2.933e-03 	
        44.863	  2.933e-03 	
        44.927	  2.934e-03 	
        44.992	  2.935e-03 	
        45.055	  2.935e-03 	
        45.119	  2.936e-03 	
        45.183	  2.936e-03 	
        45.247	  2.936e-03 	
        45.311	  2.936e-03 	
        45.375	  2.936e-03 	
        45.439	  2.936e-03 	
        45.503	  2.935e-03 	
        45.599	  2.935e-03 	
        45.663	  2.934e-03 	
        45.727	  2.934e-03 	
        45.791	  2.934e-03 	
        45.854	  2.933e-03 	
        45.918	  2.933e-03 	
        45.983	  2.933e-03 	
        46.048	  2.933e-03 	
        46.111	  2.933e-03 	
        46.175	  2.933e-03 	
        46.239	  2.934e-03 	
        46.303	  2.934e-03 	
        46.399	  2.935e-03 	
        46.463	  2.936e-03 	
        46.527	  2.937e-03 	
        46.591	  2.937e-03 	
        46.655	  2.938e-03 	
        46.719	  2.939e-03 	
        46.783	  2.940e-03 	
        46.847	  2.941e-03 	
        46.911	  2.942e-03 	
        46.975	  2.942e-03 	
        47.039	  2.943e-03 	
        47.103	  2.943e-03 	
        47.199	  2.944e-03 	
        47.262	  2.944e-03 	
        47.327	  2.944e-03 	
        47.391	  2.943e-03 	
        47.455	  2.943e-03 	
        47.519	  2.943e-03 	
        47.583	  2.942e-03 	
        47.647	  2.941e-03 	
        47.711	  2.940e-03 	
        47.774	  2.939e-03 	
        47.839	  2.938e-03 	
        47.903	  2.937e-03 	
        47.999	  2.936e-03 	
        48.063	  2.935e-03 	
        48.127	  2.934e-03 	
        48.191	  2.933e-03 	
        48.255	  2.932e-03 	
        48.319	  2.931e-03 	
        48.383	  2.930e-03 	
        48.448	  2.929e-03 	
        48.511	  2.928e-03 	
        48.575	  2.928e-03 	
        48.639	  2.928e-03 	
        48.703	  2.927e-03 	
        48.799	  2.927e-03 	
        48.863	  2.927e-03 	
        48.928	  2.927e-03 	
        48.991	  2.927e-03 	
        49.055	  2.928e-03 	
        49.119	  2.928e-03 	
        49.183	  2.929e-03 	
        49.247	  2.930e-03 	
        49.311	  2.930e-03 	
        49.375	  2.931e-03 	
        49.439	  2.932e-03 	
        49.503	  2.933e-03 	
        49.599	  2.934e-03 	
        49.663	  2.935e-03 	
        49.727	  2.936e-03 	
        49.791	  2.937e-03 	
        49.855	  2.938e-03 	
        49.919	  2.939e-03 	
        49.983	  2.939e-03 	
        50.047	  2.939e-03 	
        50.111	  2.940e-03 	
        50.175	  2.940e-03 	
        50.239	  2.940e-03 	
        50.303	  2.939e-03 	
        50.399	  2.939e-03 	
        50.463	  2.939e-03 	
        50.527	  2.938e-03 	
        50.591	  2.938e-03 	
        50.655	  2.938e-03 	
        50.719	  2.937e-03 	
        50.783	  2.937e-03 	
        50.847	  2.937e-03 	
        50.910	  2.937e-03 	
        50.975	  2.937e-03 	
        51.040	  2.937e-03 	
        51.103	  2.938e-03 	
        51.199	  2.938e-03 	
        51.263	  2.939e-03 	
        51.327	  2.939e-03 	
        51.391	  2.940e-03 	
        51.455	  2.941e-03 	
        51.519	  2.942e-03 	
        51.583	  2.942e-03 	
        51.647	  2.943e-03 	
        51.711	  2.944e-03 	
        51.775	  2.945e-03 	
        51.839	  2.945e-03 	
        51.902	  2.946e-03 	
        51.999	  2.946e-03 	
        52.063	  2.947e-03 	
        52.127	  2.947e-03 	
        52.191	  2.947e-03 	
        52.255	  2.946e-03 	
        52.319	  2.946e-03 	
        52.383	  2.946e-03 	
        52.447	  2.945e-03 	
        52.511	  2.944e-03 	
        52.575	  2.943e-03 	
        52.639	  2.943e-03 	
        52.703	  2.942e-03 	
        52.799	  2.941e-03 	
        52.863	  2.940e-03 	
        52.927	  2.939e-03 	
        52.991	  2.938e-03 	
        53.055	  2.937e-03 	
        53.119	  2.936e-03 	
        53.183	  2.935e-03 	
        53.247	  2.934e-03 	
        53.311	  2.933e-03 	
        53.374	  2.932e-03 	
        53.439	  2.932e-03 	
        53.503	  2.931e-03 	
        53.599	  2.931e-03 	
        53.663	  2.930e-03 	
        53.727	  2.930e-03 	
        53.791	  2.930e-03 	
        53.855	  2.930e-03 	
        53.918	  2.930e-03 	
        53.983	  2.931e-03 	
        54.047	  2.932e-03 	
        54.111	  2.932e-03 	
        54.175	  2.933e-03 	
        54.239	  2.934e-03 	
        54.303	  2.935e-03 	
        54.399	  2.936e-03 	
        54.463	  2.937e-03 	
        54.527	  2.938e-03 	
        54.591	  2.939e-03 	
        54.655	  2.940e-03 	
        54.719	  2.940e-03 	
        54.783	  2.941e-03 	
        54.847	  2.942e-03 	
        54.911	  2.942e-03 	
        54.975	  2.942e-03 	
        55.039	  2.943e-03 	
        55.103	  2.943e-03 	
        55.199	  2.943e-03 	
        55.263	  2.942e-03 	
        55.327	  2.942e-03 	
        55.391	  2.941e-03 	
        55.455	  2.941e-03 	
        55.518	  2.941e-03 	
        55.583	  2.940e-03 	
        55.647	  2.940e-03 	
        55.711	  2.940e-03 	
        55.775	  2.940e-03 	
        55.839	  2.939e-03 	
        55.904	  2.940e-03 	
        55.999	  2.940e-03 	
        56.063	  2.940e-03 	
        56.127	  2.940e-03 	
        56.190	  2.941e-03 	
        56.255	  2.941e-03 	
        56.319	  2.942e-03 	
        56.383	  2.943e-03 	
        56.447	  2.943e-03 	
        56.511	  2.944e-03 	
        56.575	  2.945e-03 	
        56.639	  2.946e-03 	
        56.703	  2.946e-03 	
        56.799	  2.947e-03 	
        56.864	  2.948e-03 	
        56.927	  2.948e-03 	
        56.991	  2.948e-03 	
        57.054	  2.949e-03 	
        57.119	  2.949e-03 	
        57.183	  2.949e-03 	
        57.247	  2.949e-03 	
        57.311	  2.948e-03 	
        57.375	  2.948e-03 	
        57.439	  2.948e-03 	
        57.503	  2.947e-03 	
        57.567	  2.946e-03 	
        57.663	  2.945e-03 	
        57.727	  2.944e-03 	
        57.791	  2.943e-03 	
        57.854	  2.942e-03 	
        57.919	  2.941e-03 	
        57.983	  2.940e-03 	
        58.047	  2.939e-03 	
        58.111	  2.938e-03 	
        58.174	  2.937e-03 	
        58.239	  2.936e-03 	
        58.303	  2.935e-03 	
