z1_new_m	d1_new_long_m
-7.130000e-03	2.232451e-04
-7.120000e-03	2.231189e-04
-7.110000e-03	2.229927e-04
-7.100000e-03	2.228665e-04
-7.090000e-03	2.227403e-04
-7.080000e-03	2.226141e-04
-7.070000e-03	2.224879e-04
-7.060000e-03	2.223617e-04
-7.050000e-03	2.222355e-04
-7.040000e-03	2.221093e-04
-7.030000e-03	2.219831e-04
-7.020000e-03	2.218568e-04
-7.010000e-03	2.217306e-04
-7.000000e-03	2.216044e-04
-6.990000e-03	2.214788e-04
-6.980000e-03	2.213533e-04
-6.970000e-03	2.212277e-04
-6.960000e-03	2.211021e-04
-6.950000e-03	2.209765e-04
-6.940000e-03	2.208509e-04
-6.930000e-03	2.207253e-04
-6.920000e-03	2.205997e-04
-6.910000e-03	2.204741e-04
-6.900000e-03	2.203485e-04
-6.890000e-03	2.202229e-04
-6.880000e-03	2.200973e-04
-6.870000e-03	2.199718e-04
-6.860000e-03	2.198462e-04
-6.850000e-03	2.197206e-04
-6.840000e-03	2.195950e-04
-6.830000e-03	2.194694e-04
-6.820000e-03	2.193438e-04
-6.810000e-03	2.192182e-04
-6.800000e-03	2.190926e-04
-6.790000e-03	2.189670e-04
-6.780000e-03	2.188414e-04
-6.770000e-03	2.187158e-04
-6.760000e-03	2.185903e-04
-6.750000e-03	2.184647e-04
-6.740000e-03	2.183391e-04
-6.730000e-03	2.182135e-04
-6.720000e-03	2.180879e-04
-6.710000e-03	2.179623e-04
-6.700000e-03	2.178367e-04
-6.690000e-03	2.177111e-04
-6.680000e-03	2.175855e-04
-6.670000e-03	2.174599e-04
-6.660000e-03	2.173343e-04
-6.650000e-03	2.172088e-04
-6.640000e-03	2.170832e-04
-6.630000e-03	2.169576e-04
-6.620000e-03	2.168320e-04
-6.610000e-03	2.167064e-04
-6.600000e-03	2.165808e-04
-6.590000e-03	2.164552e-04
-6.580000e-03	2.163296e-04
-6.570000e-03	2.162040e-04
-6.560000e-03	2.160784e-04
-6.550000e-03	2.159528e-04
-6.540000e-03	2.158273e-04
-6.530000e-03	2.157017e-04
-6.520000e-03	2.155761e-04
-6.510000e-03	2.154505e-04
-6.500000e-03	2.153249e-04
-6.490000e-03	2.151993e-04
-6.480000e-03	2.150737e-04
-6.470000e-03	2.149481e-04
-6.460000e-03	2.148225e-04
-6.450000e-03	2.146969e-04
-6.440000e-03	2.145713e-04
-6.430000e-03	2.144458e-04
-6.420000e-03	2.143202e-04
-6.410000e-03	2.141946e-04
-6.400000e-03	2.140690e-04
-6.390000e-03	2.139434e-04
-6.380000e-03	2.138178e-04
-6.370000e-03	2.136922e-04
-6.360000e-03	2.135666e-04
-6.350000e-03	2.134410e-04
-6.340000e-03	2.133154e-04
-6.330000e-03	2.131898e-04
-6.320000e-03	2.130643e-04
-6.310000e-03	2.129387e-04
-6.300000e-03	2.128131e-04
-6.290000e-03	2.126875e-04
-6.280000e-03	2.125619e-04
-6.270000e-03	2.124363e-04
-6.260000e-03	2.123107e-04
-6.250000e-03	2.121851e-04
-6.240000e-03	2.120595e-04
-6.230000e-03	2.119339e-04
-6.220000e-03	2.118083e-04
-6.210000e-03	2.116828e-04
-6.200000e-03	2.115572e-04
-6.190000e-03	2.114316e-04
-6.180000e-03	2.113060e-04
-6.170000e-03	2.111804e-04
-6.160000e-03	2.110548e-04
-6.150000e-03	2.109292e-04
-6.140000e-03	2.108036e-04
-6.130000e-03	2.106780e-04
-6.120000e-03	2.105524e-04
-6.110000e-03	2.104268e-04
-6.100000e-03	2.103013e-04
-6.090000e-03	2.101757e-04
-6.080000e-03	2.100501e-04
-6.070000e-03	2.099245e-04
-6.060000e-03	2.097989e-04
-6.050000e-03	2.096733e-04
-6.040000e-03	2.095477e-04
-6.030000e-03	2.094221e-04
-6.020000e-03	2.092965e-04
-6.010000e-03	2.091709e-04
-6.000000e-03	2.090453e-04
-5.990000e-03	2.089205e-04
