z1_new_m	d1_new_long_m
6.990000e-03	2.173249e-04
7.000000e-03	2.172222e-04
7.010000e-03	2.171204e-04
7.020000e-03	2.170186e-04
7.030000e-03	2.169168e-04
7.040000e-03	2.168150e-04
7.050000e-03	2.167133e-04
7.060000e-03	2.166115e-04
7.070000e-03	2.165097e-04
7.080000e-03	2.164079e-04
7.090000e-03	2.163061e-04
7.100000e-03	2.162043e-04
7.110000e-03	2.161025e-04
7.120000e-03	2.160008e-04
7.130000e-03	2.158990e-04
7.140000e-03	2.157972e-04
7.150000e-03	2.156954e-04
7.160000e-03	2.155936e-04
7.170000e-03	2.154918e-04
7.180000e-03	2.153900e-04
7.190000e-03	2.152883e-04
7.200000e-03	2.151865e-04
7.210000e-03	2.150847e-04
7.220000e-03	2.149829e-04
7.230000e-03	2.148811e-04
7.240000e-03	2.147793e-04
7.250000e-03	2.146776e-04
7.260000e-03	2.145758e-04
7.270000e-03	2.144740e-04
7.280000e-03	2.143722e-04
7.290000e-03	2.142704e-04
7.300000e-03	2.141686e-04
7.310000e-03	2.140668e-04
7.320000e-03	2.139651e-04
7.330000e-03	2.138633e-04
7.340000e-03	2.137615e-04
7.350000e-03	2.136597e-04
7.360000e-03	2.135579e-04
7.370000e-03	2.134561e-04
7.380000e-03	2.133543e-04
7.390000e-03	2.132526e-04
7.400000e-03	2.131508e-04
7.410000e-03	2.130490e-04
7.420000e-03	2.129472e-04
7.430000e-03	2.128454e-04
7.440000e-03	2.127436e-04
7.450000e-03	2.126419e-04
7.460000e-03	2.125401e-04
7.470000e-03	2.124383e-04
7.480000e-03	2.123365e-04
7.490000e-03	2.122347e-04
7.500000e-03	2.121329e-04
7.510000e-03	2.120311e-04
7.520000e-03	2.119294e-04
7.530000e-03	2.118276e-04
7.540000e-03	2.117258e-04
7.550000e-03	2.116240e-04
7.560000e-03	2.115222e-04
7.570000e-03	2.114204e-04
7.580000e-03	2.113186e-04
7.590000e-03	2.112169e-04
7.600000e-03	2.111151e-04
7.610000e-03	2.110133e-04
7.620000e-03	2.109115e-04
7.630000e-03	2.108097e-04
7.640000e-03	2.107079e-04
7.650000e-03	2.106062e-04
7.660000e-03	2.105044e-04
7.670000e-03	2.104026e-04
7.680000e-03	2.103008e-04
7.690000e-03	2.101990e-04
7.700000e-03	2.100972e-04
7.710000e-03	2.099954e-04
7.720000e-03	2.098937e-04
7.730000e-03	2.097919e-04
7.740000e-03	2.096901e-04
7.750000e-03	2.095883e-04
7.760000e-03	2.094865e-04
7.770000e-03	2.093847e-04
7.780000e-03	2.092829e-04
7.790000e-03	2.091812e-04
7.800000e-03	2.090794e-04
7.810000e-03	2.089776e-04
7.820000e-03	2.088758e-04
7.830000e-03	2.087740e-04
7.840000e-03	2.086722e-04
7.850000e-03	2.085704e-04
7.860000e-03	2.084687e-04
7.870000e-03	2.083669e-04
7.880000e-03	2.082651e-04
7.890000e-03	2.081633e-04
7.900000e-03	2.080615e-04
7.910000e-03	2.079597e-04
7.920000e-03	2.078580e-04
7.930000e-03	2.077562e-04
7.940000e-03	2.076544e-04
7.950000e-03	2.075526e-04
7.960000e-03	2.074508e-04
7.970000e-03	2.073490e-04
7.980000e-03	2.072472e-04
7.990000e-03	2.071455e-04
8.000000e-03	2.070437e-04
8.010000e-03	2.069430e-04
8.020000e-03	2.068423e-04
8.030000e-03	2.067416e-04
8.040000e-03	2.066409e-04
8.050000e-03	2.065402e-04
8.060000e-03	2.064395e-04
8.070000e-03	2.063388e-04
8.080000e-03	2.062381e-04
8.090000e-03	2.061374e-04
8.100000e-03	2.060367e-04
8.110000e-03	2.059360e-04
8.120000e-03	2.058353e-04
8.130000e-03	2.057346e-04
8.140000e-03	2.056339e-04
8.150000e-03	2.055332e-04
8.160000e-03	2.054325e-04
8.170000e-03	2.053318e-04
8.180000e-03	2.052311e-04
8.190000e-03	2.051304e-04
8.200000e-03	2.050297e-04
8.210000e-03	2.049290e-04
8.220000e-03	2.048283e-04
8.230000e-03	2.047276e-04
8.240000e-03	2.046269e-04
8.250000e-03	2.045262e-04
8.260000e-03	2.044255e-04
8.270000e-03	2.043248e-04
8.280000e-03	2.042242e-04
8.290000e-03	2.041235e-04
8.300000e-03	2.040228e-04
8.310000e-03	2.039221e-04
8.320000e-03	2.038214e-04
8.330000e-03	2.037207e-04
8.340000e-03	2.036200e-04
8.350000e-03	2.035193e-04
8.360000e-03	2.034186e-04
8.370000e-03	2.033179e-04
8.380000e-03	2.032172e-04
8.390000e-03	2.031165e-04
8.400000e-03	2.030158e-04
8.410000e-03	2.029151e-04
8.420000e-03	2.028144e-04
8.430000e-03	2.027137e-04
8.440000e-03	2.026130e-04
8.450000e-03	2.025123e-04
8.460000e-03	2.024116e-04
8.470000e-03	2.023109e-04
8.480000e-03	2.022102e-04
8.490000e-03	2.021095e-04
8.500000e-03	2.020088e-04
8.510000e-03	2.019081e-04
8.520000e-03	2.018074e-04
8.530000e-03	2.017067e-04
8.540000e-03	2.016060e-04
8.550000e-03	2.015053e-04
8.560000e-03	2.014046e-04
8.570000e-03	2.013039e-04
8.580000e-03	2.012032e-04
8.590000e-03	2.011025e-04
8.600000e-03	2.010018e-04
8.610000e-03	2.009011e-04
8.620000e-03	2.008004e-04
8.630000e-03	2.006997e-04
8.640000e-03	2.005990e-04
8.650000e-03	2.004984e-04
8.660000e-03	2.003977e-04
8.670000e-03	2.002970e-04
8.680000e-03	2.001963e-04
8.690000e-03	2.000956e-04
8.700000e-03	1.999949e-04
8.710000e-03	1.998942e-04
8.720000e-03	1.997935e-04
8.730000e-03	1.996928e-04
8.740000e-03	1.995921e-04
8.750000e-03	1.994914e-04
8.760000e-03	1.993907e-04
8.770000e-03	1.992900e-04
8.780000e-03	1.991893e-04
8.790000e-03	1.990886e-04
8.800000e-03	1.989879e-04
8.810000e-03	1.988872e-04
8.820000e-03	1.987865e-04
8.830000e-03	1.986858e-04
8.840000e-03	1.985851e-04
8.850000e-03	1.984844e-04
8.860000e-03	1.983837e-04
8.870000e-03	1.982830e-04
8.880000e-03	1.981823e-04
8.890000e-03	1.980816e-04
8.900000e-03	1.979809e-04
8.910000e-03	1.978802e-04
8.920000e-03	1.977795e-04
8.930000e-03	1.976788e-04
8.940000e-03	1.975781e-04
8.950000e-03	1.974774e-04
8.960000e-03	1.973767e-04
8.970000e-03	1.972760e-04
8.980000e-03	1.971753e-04
8.990000e-03	1.970746e-04
9.000000e-03	1.969739e-04
9.010000e-03	1.968780e-04
9.020000e-03	1.967821e-04
9.030000e-03	1.966862e-04
9.040000e-03	1.965903e-04
9.050000e-03	1.964944e-04
9.060000e-03	1.963985e-04
9.070000e-03	1.963026e-04
9.080000e-03	1.962067e-04
9.090000e-03	1.961108e-04
9.100000e-03	1.960149e-04
9.110000e-03	1.959190e-04
9.120000e-03	1.958231e-04
9.130000e-03	1.957272e-04
9.140000e-03	1.956313e-04
9.150000e-03	1.955354e-04
9.160000e-03	1.954395e-04
