z1_new_m	d2_new_long_m
-2.130000e-03	5.454208e-04
-2.120000e-03	5.446102e-04
-2.110000e-03	5.437995e-04
-2.100000e-03	5.429889e-04
-2.090000e-03	5.421783e-04
-2.080000e-03	5.413676e-04
-2.070000e-03	5.405570e-04
-2.060000e-03	5.397464e-04
-2.050000e-03	5.389357e-04
-2.040000e-03	5.381251e-04
-2.030000e-03	5.373145e-04
-2.020000e-03	5.365038e-04
-2.010000e-03	5.356932e-04
-2.000000e-03	5.348826e-04
-1.990000e-03	5.340802e-04
-1.980000e-03	5.332779e-04
-1.970000e-03	5.324756e-04
-1.960000e-03	5.316733e-04
-1.950000e-03	5.308710e-04
-1.940000e-03	5.300687e-04
-1.930000e-03	5.292663e-04
-1.920000e-03	5.284640e-04
-1.910000e-03	5.276617e-04
-1.900000e-03	5.268594e-04
-1.890000e-03	5.260571e-04
-1.880000e-03	5.252547e-04
-1.870000e-03	5.244524e-04
-1.860000e-03	5.236501e-04
-1.850000e-03	5.228478e-04
-1.840000e-03	5.220455e-04
-1.830000e-03	5.212432e-04
-1.820000e-03	5.204408e-04
-1.810000e-03	5.196385e-04
-1.800000e-03	5.188362e-04
-1.790000e-03	5.180339e-04
-1.780000e-03	5.172316e-04
-1.770000e-03	5.164292e-04
-1.760000e-03	5.156269e-04
-1.750000e-03	5.148246e-04
-1.740000e-03	5.140223e-04
-1.730000e-03	5.132200e-04
-1.720000e-03	5.124177e-04
-1.710000e-03	5.116153e-04
-1.700000e-03	5.108130e-04
-1.690000e-03	5.100107e-04
-1.680000e-03	5.092084e-04
-1.670000e-03	5.084061e-04
-1.660000e-03	5.076037e-04
-1.650000e-03	5.068014e-04
-1.640000e-03	5.059991e-04
-1.630000e-03	5.051968e-04
-1.620000e-03	5.043945e-04
-1.610000e-03	5.035922e-04
-1.600000e-03	5.027898e-04
-1.590000e-03	5.019875e-04
-1.580000e-03	5.011852e-04
-1.570000e-03	5.003829e-04
-1.560000e-03	4.995806e-04
-1.550000e-03	4.987782e-04
-1.540000e-03	4.979759e-04
-1.530000e-03	4.971736e-04
-1.520000e-03	4.963713e-04
-1.510000e-03	4.955690e-04
-1.500000e-03	4.947666e-04
-1.490000e-03	4.939643e-04
-1.480000e-03	4.931620e-04
-1.470000e-03	4.923597e-04
