Arrays for d1:
z1_new (m)	 d1_new_long (m)
1.842000e-02	9.035124e-05
1.843000e-02	9.035124e-05
1.844000e-02	9.035124e-05
1.845000e-02	9.035124e-05
1.846000e-02	9.035124e-05
1.847000e-02	9.035124e-05
1.848000e-02	9.035124e-05
1.849000e-02	9.035124e-05
1.850000e-02	9.035124e-05
1.851000e-02	9.035124e-05
1.852000e-02	9.035124e-05
1.853000e-02	9.035124e-05
1.854000e-02	9.035124e-05
1.855000e-02	9.035124e-05
1.856000e-02	9.035124e-05
1.857000e-02	9.035124e-05
1.858000e-02	9.035124e-05
1.859000e-02	9.035124e-05
1.860000e-02	9.035124e-05
1.861000e-02	9.035124e-05
1.862000e-02	9.035124e-05
1.863000e-02	9.035124e-05
1.864000e-02	9.035124e-05
1.865000e-02	9.035124e-05
1.866000e-02	9.035124e-05
1.867000e-02	9.035124e-05
1.868000e-02	9.035124e-05
1.869000e-02	9.035124e-05
1.870000e-02	9.035124e-05
1.871000e-02	9.035124e-05
1.872000e-02	9.035124e-05
1.873000e-02	9.035124e-05
1.874000e-02	9.035124e-05
1.875000e-02	9.035124e-05
1.876000e-02	9.035124e-05
1.877000e-02	9.035124e-05
1.878000e-02	9.035124e-05
1.879000e-02	9.035124e-05
1.880000e-02	9.035124e-05
1.881000e-02	9.035124e-05
1.882000e-02	9.035124e-05
1.883000e-02	9.035124e-05
1.884000e-02	9.035124e-05
1.885000e-02	9.035124e-05
1.886000e-02	9.035124e-05
1.887000e-02	9.035124e-05
1.888000e-02	9.035124e-05
1.889000e-02	9.035124e-05
1.890000e-02	9.035124e-05
1.891000e-02	9.035124e-05
1.892000e-02	9.035124e-05
1.893000e-02	9.035124e-05
1.894000e-02	9.035124e-05
1.895000e-02	9.035124e-05
1.896000e-02	9.035124e-05
1.897000e-02	9.035124e-05
1.898000e-02	9.035124e-05
1.899000e-02	9.035124e-05
1.900000e-02	9.035124e-05
1.901000e-02	9.035124e-05
1.902000e-02	9.035124e-05
1.903000e-02	9.035124e-05
1.904000e-02	9.035124e-05
1.905000e-02	9.035124e-05
1.906000e-02	9.035124e-05
1.907000e-02	9.035124e-05
1.908000e-02	9.035124e-05
1.909000e-02	9.035124e-05
1.910000e-02	9.035124e-05
1.911000e-02	9.035124e-05
1.912000e-02	9.035124e-05
1.913000e-02	9.035124e-05
1.914000e-02	9.035124e-05
1.915000e-02	9.035124e-05
1.916000e-02	9.035124e-05
1.917000e-02	9.035124e-05
1.918000e-02	9.035124e-05
1.919000e-02	9.035124e-05
1.920000e-02	9.035124e-05
1.921000e-02	9.035124e-05
1.922000e-02	9.035124e-05
1.923000e-02	9.035124e-05
1.924000e-02	9.035124e-05
1.925000e-02	9.035124e-05
1.926000e-02	9.035124e-05
1.927000e-02	9.035124e-05
1.928000e-02	9.035124e-05
1.929000e-02	9.035124e-05
1.930000e-02	9.035124e-05
1.931000e-02	9.035124e-05
1.932000e-02	9.035124e-05
1.933000e-02	9.035124e-05
1.934000e-02	9.035124e-05
1.935000e-02	9.035124e-05
1.936000e-02	9.035124e-05
1.937000e-02	9.035124e-05
1.938000e-02	9.035124e-05
1.939000e-02	9.035124e-05
1.940000e-02	9.035124e-05
1.941000e-02	9.035124e-05
1.942000e-02	9.035124e-05
1.943000e-02	9.035124e-05
1.944000e-02	9.035124e-05
1.945000e-02	9.035124e-05
1.946000e-02	9.035124e-05
1.947000e-02	9.035124e-05
1.948000e-02	9.035124e-05
1.949000e-02	9.035124e-05
1.950000e-02	9.035124e-05
1.951000e-02	9.035124e-05
1.952000e-02	9.035124e-05
1.953000e-02	9.035124e-05
1.954000e-02	9.035124e-05
1.955000e-02	9.035124e-05
1.956000e-02	9.035124e-05
1.957000e-02	9.035124e-05
1.958000e-02	9.035124e-05
1.959000e-02	9.035124e-05
1.960000e-02	9.035124e-05
1.961000e-02	9.035124e-05
1.962000e-02	9.035124e-05
1.963000e-02	9.035124e-05
1.964000e-02	9.035124e-05
1.965000e-02	9.035124e-05
1.966000e-02	9.035124e-05
1.967000e-02	9.035124e-05
1.968000e-02	9.035124e-05
1.969000e-02	9.035124e-05
1.970000e-02	9.035124e-05
1.971000e-02	9.035124e-05
1.972000e-02	9.035124e-05
1.973000e-02	9.035124e-05
1.974000e-02	9.035124e-05
1.975000e-02	9.035124e-05
1.976000e-02	9.035124e-05
1.977000e-02	9.035124e-05
1.978000e-02	9.035124e-05
1.979000e-02	9.035124e-05
1.980000e-02	9.035124e-05
1.981000e-02	9.035124e-05
1.982000e-02	9.035124e-05
1.983000e-02	9.035124e-05
1.984000e-02	9.035124e-05
1.985000e-02	9.035124e-05
1.986000e-02	9.035124e-05
1.987000e-02	9.035124e-05
1.988000e-02	9.035124e-05
1.989000e-02	9.035124e-05
1.990000e-02	9.035124e-05
1.991000e-02	9.035124e-05
1.992000e-02	9.035124e-05
1.993000e-02	9.035124e-05
1.994000e-02	9.035124e-05
1.995000e-02	9.035124e-05
1.996000e-02	9.035124e-05
1.997000e-02	9.035124e-05
1.998000e-02	9.035124e-05
1.999000e-02	9.035124e-05
2.000000e-02	9.035124e-05
2.001000e-02	9.035124e-05
2.002000e-02	9.035124e-05
2.003000e-02	9.035124e-05
2.004000e-02	9.035124e-05
2.005000e-02	9.035124e-05
2.006000e-02	9.035124e-05
2.007000e-02	9.035124e-05
2.008000e-02	9.035124e-05
2.009000e-02	9.035124e-05
2.010000e-02	9.035124e-05
2.011000e-02	9.035124e-05
2.012000e-02	9.035124e-05
2.013000e-02	9.035124e-05
2.014000e-02	9.035124e-05
2.015000e-02	9.035124e-05
2.016000e-02	9.035124e-05
2.017000e-02	9.035124e-05
2.018000e-02	9.035124e-05
2.019000e-02	9.035124e-05
2.020000e-02	9.035124e-05
2.021000e-02	9.035124e-05
2.022000e-02	9.035124e-05
2.023000e-02	9.035124e-05
2.024000e-02	9.035124e-05
2.025000e-02	9.035124e-05
2.026000e-02	9.035124e-05
2.027000e-02	9.035124e-05
2.028000e-02	9.035124e-05
2.029000e-02	9.035124e-05
2.030000e-02	9.035124e-05
2.031000e-02	9.035124e-05
2.032000e-02	9.035124e-05
2.033000e-02	9.035124e-05
2.034000e-02	9.035124e-05
2.035000e-02	9.035124e-05
2.036000e-02	9.035124e-05
2.037000e-02	9.035124e-05
2.038000e-02	9.035124e-05
2.039000e-02	9.035124e-05
2.040000e-02	9.035124e-05
2.041000e-02	9.035124e-05
2.042000e-02	9.035124e-05
2.043000e-02	9.035124e-05
2.044000e-02	9.035124e-05
2.045000e-02	9.035124e-05
2.046000e-02	9.035124e-05
2.047000e-02	9.035124e-05
2.048000e-02	9.035124e-05
2.049000e-02	9.035124e-05
2.050000e-02	9.035124e-05
2.051000e-02	9.035124e-05
2.052000e-02	9.035124e-05
2.053000e-02	9.035124e-05
2.054000e-02	9.035124e-05
2.055000e-02	9.035124e-05
2.056000e-02	9.035124e-05
2.057000e-02	9.035124e-05
2.058000e-02	9.035124e-05
2.059000e-02	9.035124e-05
2.060000e-02	9.035124e-05
2.061000e-02	9.035124e-05
2.062000e-02	9.035124e-05
2.063000e-02	9.035124e-05
2.064000e-02	9.035124e-05
2.065000e-02	9.035124e-05
2.066000e-02	9.035124e-05
2.067000e-02	9.035124e-05
2.068000e-02	9.035124e-05
2.069000e-02	9.035124e-05
2.070000e-02	9.035124e-05
2.071000e-02	9.035124e-05
2.072000e-02	9.035124e-05
2.073000e-02	9.035124e-05
2.074000e-02	9.035124e-05
2.075000e-02	9.035124e-05
2.076000e-02	9.035124e-05
2.077000e-02	9.035124e-05
2.078000e-02	9.035124e-05
2.079000e-02	9.035124e-05
2.080000e-02	9.035124e-05
2.081000e-02	9.035124e-05
2.082000e-02	9.035124e-05
2.083000e-02	9.035124e-05
2.084000e-02	9.035124e-05
2.085000e-02	9.035124e-05
2.086000e-02	9.035124e-05
2.087000e-02	9.035124e-05
2.088000e-02	9.035124e-05
2.089000e-02	9.035124e-05
2.090000e-02	9.035124e-05
2.091000e-02	9.035124e-05
2.092000e-02	9.035124e-05
2.093000e-02	9.035124e-05
2.094000e-02	9.035124e-05
2.095000e-02	9.035124e-05
2.096000e-02	9.035124e-05
2.097000e-02	9.035124e-05
2.098000e-02	9.035124e-05
2.099000e-02	9.035124e-05
2.100000e-02	9.035124e-05
2.101000e-02	9.035124e-05
2.102000e-02	9.035124e-05
2.103000e-02	9.035124e-05
2.104000e-02	9.035124e-05
2.105000e-02	9.035124e-05
2.106000e-02	9.035124e-05
2.107000e-02	9.035124e-05
2.108000e-02	9.035124e-05
2.109000e-02	9.035124e-05
2.110000e-02	9.035124e-05
2.111000e-02	9.035124e-05
2.112000e-02	9.035124e-05
2.113000e-02	9.035124e-05
2.114000e-02	9.035124e-05
2.115000e-02	9.035124e-05
2.116000e-02	9.035124e-05
2.117000e-02	9.035124e-05
2.118000e-02	9.035124e-05
2.119000e-02	9.035124e-05
2.120000e-02	9.035124e-05
2.121000e-02	9.035124e-05
2.122000e-02	9.035124e-05
2.123000e-02	9.035124e-05
2.124000e-02	9.035124e-05
2.125000e-02	9.035124e-05
2.126000e-02	9.035124e-05
2.127000e-02	9.035124e-05
2.128000e-02	9.035124e-05
2.129000e-02	9.035124e-05
2.130000e-02	9.035124e-05
2.131000e-02	9.035124e-05
2.132000e-02	9.035124e-05
2.133000e-02	9.035124e-05
2.134000e-02	9.035124e-05
2.135000e-02	9.035124e-05
2.136000e-02	9.035124e-05
2.137000e-02	9.035124e-05
2.138000e-02	9.035124e-05
2.139000e-02	9.035124e-05
2.140000e-02	9.035124e-05
2.141000e-02	9.035124e-05
2.142000e-02	9.035124e-05
2.143000e-02	9.035124e-05
2.144000e-02	9.035124e-05
2.145000e-02	9.035124e-05
2.146000e-02	9.035124e-05
2.147000e-02	9.035124e-05
2.148000e-02	9.035124e-05
2.149000e-02	9.035124e-05
2.150000e-02	9.035124e-05
2.151000e-02	9.035124e-05
2.152000e-02	9.035124e-05
2.153000e-02	9.035124e-05
2.154000e-02	9.035124e-05
2.155000e-02	9.035124e-05
2.156000e-02	9.035124e-05
2.157000e-02	9.035124e-05
2.158000e-02	9.035124e-05
2.159000e-02	9.035124e-05
2.160000e-02	9.035124e-05
2.161000e-02	9.035124e-05
2.162000e-02	9.035124e-05
2.163000e-02	9.035124e-05
2.164000e-02	9.035124e-05
2.165000e-02	9.035124e-05
2.166000e-02	9.035124e-05
2.167000e-02	9.035124e-05
2.168000e-02	9.035124e-05
2.169000e-02	9.035124e-05
2.170000e-02	9.035124e-05
2.171000e-02	9.035124e-05
2.172000e-02	9.035124e-05
2.173000e-02	9.035124e-05
2.174000e-02	9.035124e-05
2.175000e-02	9.035124e-05
2.176000e-02	9.035124e-05
2.177000e-02	9.035124e-05
2.178000e-02	9.035124e-05
2.179000e-02	9.035124e-05
2.180000e-02	9.035124e-05
2.181000e-02	9.035124e-05
2.182000e-02	9.035124e-05
2.183000e-02	9.035124e-05
2.184000e-02	9.035124e-05
2.185000e-02	9.035124e-05
2.186000e-02	9.035124e-05
2.187000e-02	9.035124e-05
2.188000e-02	9.035124e-05
2.189000e-02	9.035124e-05
2.190000e-02	9.035124e-05
2.191000e-02	9.035124e-05
2.192000e-02	9.035124e-05
2.193000e-02	9.035124e-05
2.194000e-02	9.035124e-05
2.195000e-02	9.035124e-05
2.196000e-02	9.035124e-05
2.197000e-02	9.035124e-05
2.198000e-02	9.035124e-05
2.199000e-02	9.035124e-05
2.200000e-02	9.035124e-05
2.201000e-02	9.035124e-05
2.202000e-02	9.035124e-05
2.203000e-02	9.035124e-05
2.204000e-02	9.035124e-05
2.205000e-02	9.035124e-05
2.206000e-02	9.035124e-05
2.207000e-02	9.035124e-05
2.208000e-02	9.035124e-05
2.209000e-02	9.035124e-05
2.210000e-02	9.035124e-05
2.211000e-02	9.035124e-05
2.212000e-02	9.035124e-05
2.213000e-02	9.035124e-05
2.214000e-02	9.035124e-05
2.215000e-02	9.035124e-05
2.216000e-02	9.035124e-05
2.217000e-02	9.035124e-05
2.218000e-02	9.035124e-05
2.219000e-02	9.035124e-05
2.220000e-02	9.035124e-05
2.221000e-02	9.035124e-05
2.222000e-02	9.035124e-05
2.223000e-02	9.035124e-05
2.224000e-02	9.035124e-05
2.225000e-02	9.035124e-05
2.226000e-02	9.035124e-05
2.227000e-02	9.035124e-05
2.228000e-02	9.035124e-05
2.229000e-02	9.035124e-05
2.230000e-02	9.035124e-05
2.231000e-02	9.035124e-05
2.232000e-02	9.035124e-05
2.233000e-02	9.035124e-05
2.234000e-02	9.035124e-05
2.235000e-02	9.035124e-05
2.236000e-02	9.035124e-05
2.237000e-02	9.035124e-05
2.238000e-02	9.035124e-05
2.239000e-02	9.035124e-05
2.240000e-02	9.035124e-05
2.241000e-02	9.035124e-05
2.242000e-02	9.035124e-05
2.243000e-02	9.035124e-05
2.244000e-02	9.035124e-05
2.245000e-02	9.035124e-05
2.246000e-02	9.035124e-05
2.247000e-02	9.035124e-05
2.248000e-02	9.035124e-05
2.249000e-02	9.035124e-05
2.250000e-02	9.035124e-05
2.251000e-02	9.035124e-05
2.252000e-02	9.035124e-05
2.253000e-02	9.035124e-05
2.254000e-02	9.035124e-05
2.255000e-02	9.035124e-05
2.256000e-02	9.035124e-05
2.257000e-02	9.035124e-05
2.258000e-02	9.035124e-05
2.259000e-02	9.035124e-05
2.260000e-02	9.035124e-05
2.261000e-02	9.035124e-05
2.262000e-02	9.035124e-05
2.263000e-02	9.035124e-05
2.264000e-02	9.035124e-05
2.265000e-02	9.035124e-05
2.266000e-02	9.035124e-05
2.267000e-02	9.035124e-05
2.268000e-02	9.035124e-05
2.269000e-02	9.035124e-05
2.270000e-02	9.035124e-05
2.271000e-02	9.035124e-05
2.272000e-02	9.035124e-05
2.273000e-02	9.035124e-05
2.274000e-02	9.035124e-05
2.275000e-02	9.035124e-05
2.276000e-02	9.035124e-05
2.277000e-02	9.035124e-05
2.278000e-02	9.035124e-05
2.279000e-02	9.035124e-05
2.280000e-02	9.035124e-05
2.281000e-02	9.035124e-05
2.282000e-02	9.035124e-05
2.283000e-02	9.035124e-05
2.284000e-02	9.035124e-05
2.285000e-02	9.035124e-05
2.286000e-02	9.035124e-05
2.287000e-02	9.035124e-05
2.288000e-02	9.035124e-05
2.289000e-02	9.035124e-05
2.290000e-02	9.035124e-05
2.291000e-02	9.035124e-05
2.292000e-02	9.035124e-05
2.293000e-02	9.035124e-05
2.294000e-02	9.035124e-05
2.295000e-02	9.035124e-05
2.296000e-02	9.035124e-05
2.297000e-02	9.035124e-05
2.298000e-02	9.035124e-05
2.299000e-02	9.035124e-05
2.300000e-02	9.035124e-05
2.301000e-02	9.035124e-05
2.302000e-02	9.035124e-05
2.303000e-02	9.035124e-05
2.304000e-02	9.035124e-05
2.305000e-02	9.035124e-05
2.306000e-02	9.035124e-05
2.307000e-02	9.035124e-05
2.308000e-02	9.035124e-05
2.309000e-02	9.035124e-05
2.310000e-02	9.035124e-05
2.311000e-02	9.035124e-05
2.312000e-02	9.035124e-05
2.313000e-02	9.035124e-05
2.314000e-02	9.035124e-05
2.315000e-02	9.035124e-05
2.316000e-02	9.035124e-05
2.317000e-02	9.035124e-05
2.318000e-02	9.035124e-05
2.319000e-02	9.035124e-05
2.320000e-02	9.035124e-05
2.321000e-02	9.035124e-05
2.322000e-02	9.035124e-05
2.323000e-02	9.035124e-05
2.324000e-02	9.035124e-05
2.325000e-02	9.035124e-05
2.326000e-02	9.035124e-05
2.327000e-02	9.035124e-05
2.328000e-02	9.035124e-05
2.329000e-02	9.035124e-05
2.330000e-02	9.035124e-05
2.331000e-02	9.035124e-05
2.332000e-02	9.035124e-05
2.333000e-02	9.035124e-05
2.334000e-02	9.035124e-05
2.335000e-02	9.035124e-05
2.336000e-02	9.035124e-05
2.337000e-02	9.035124e-05
2.338000e-02	9.035124e-05
2.339000e-02	9.035124e-05
2.340000e-02	9.035124e-05
2.341000e-02	9.035124e-05
2.342000e-02	9.035124e-05
2.343000e-02	9.035124e-05
2.344000e-02	9.035124e-05
2.345000e-02	9.035124e-05
2.346000e-02	9.035124e-05
2.347000e-02	9.035124e-05
2.348000e-02	9.035124e-05
2.349000e-02	9.035124e-05
2.350000e-02	9.035124e-05
2.351000e-02	9.035124e-05
2.352000e-02	9.035124e-05
2.353000e-02	9.035124e-05
2.354000e-02	9.035124e-05
2.355000e-02	9.035124e-05
2.356000e-02	9.035124e-05
2.357000e-02	9.035124e-05
2.358000e-02	9.035124e-05
2.359000e-02	9.035124e-05
2.360000e-02	9.035124e-05
2.361000e-02	9.035124e-05
2.362000e-02	9.035124e-05
2.363000e-02	9.035124e-05
2.364000e-02	9.035124e-05
2.365000e-02	9.035124e-05
2.366000e-02	9.035124e-05
2.367000e-02	9.035124e-05
2.368000e-02	9.035124e-05
2.369000e-02	9.035124e-05
2.370000e-02	9.035124e-05
2.371000e-02	9.035124e-05
2.372000e-02	9.035124e-05
2.373000e-02	9.035124e-05
2.374000e-02	9.035124e-05
2.375000e-02	9.035124e-05
2.376000e-02	9.035124e-05
2.377000e-02	9.035124e-05
2.378000e-02	9.035124e-05
2.379000e-02	9.035124e-05
2.380000e-02	9.035124e-05
2.381000e-02	9.035124e-05
2.382000e-02	9.035124e-05
2.383000e-02	9.035124e-05
2.384000e-02	9.035124e-05
2.385000e-02	9.035124e-05
2.386000e-02	9.035124e-05
2.387000e-02	9.035124e-05
2.388000e-02	9.035124e-05
2.389000e-02	9.035124e-05
2.390000e-02	9.035124e-05
2.391000e-02	9.035124e-05
2.392000e-02	9.035124e-05
2.393000e-02	9.035124e-05
2.394000e-02	9.035124e-05
2.395000e-02	9.035124e-05
2.396000e-02	9.035124e-05
2.397000e-02	9.035124e-05
2.398000e-02	9.035124e-05
2.399000e-02	9.035124e-05
2.400000e-02	9.035124e-05
2.401000e-02	9.035124e-05
2.402000e-02	9.035124e-05
2.403000e-02	9.035124e-05
2.404000e-02	9.035124e-05
2.405000e-02	9.035124e-05
2.406000e-02	9.035124e-05
2.407000e-02	9.035124e-05
2.408000e-02	9.035124e-05
2.409000e-02	9.035124e-05
2.410000e-02	9.035124e-05
2.411000e-02	9.035124e-05
2.412000e-02	9.035124e-05
2.413000e-02	9.035124e-05
2.414000e-02	9.035124e-05
2.415000e-02	9.035124e-05
2.416000e-02	9.035124e-05
2.417000e-02	9.035124e-05
2.418000e-02	9.035124e-05
2.419000e-02	9.035124e-05
2.420000e-02	9.035124e-05
2.421000e-02	9.035124e-05
2.422000e-02	9.035124e-05
2.423000e-02	9.035124e-05
2.424000e-02	9.035124e-05
2.425000e-02	9.035124e-05
2.426000e-02	9.035124e-05
2.427000e-02	9.035124e-05
2.428000e-02	9.035124e-05
2.429000e-02	9.035124e-05
2.430000e-02	9.035124e-05
2.431000e-02	9.035124e-05
2.432000e-02	9.035124e-05
2.433000e-02	9.035124e-05
2.434000e-02	9.035124e-05
2.435000e-02	9.035124e-05
2.436000e-02	9.035124e-05
2.437000e-02	9.035124e-05
2.438000e-02	9.035124e-05
2.439000e-02	9.035124e-05
2.440000e-02	9.035124e-05
2.441000e-02	9.035124e-05
2.442000e-02	9.035124e-05
2.443000e-02	9.035124e-05
2.444000e-02	9.035124e-05
2.445000e-02	9.035124e-05
2.446000e-02	9.035124e-05
2.447000e-02	9.035124e-05
2.448000e-02	9.035124e-05
2.449000e-02	9.035124e-05
2.450000e-02	9.035124e-05
2.451000e-02	9.035124e-05
2.452000e-02	9.035124e-05
2.453000e-02	9.035124e-05
2.454000e-02	9.035124e-05
2.455000e-02	9.035124e-05
2.456000e-02	9.035124e-05
2.457000e-02	9.035124e-05
2.458000e-02	9.035124e-05
2.459000e-02	9.035124e-05
2.460000e-02	9.035124e-05
2.461000e-02	9.035124e-05
2.462000e-02	9.035124e-05
2.463000e-02	9.035124e-05
2.464000e-02	9.035124e-05
2.465000e-02	9.035124e-05
2.466000e-02	9.035124e-05
2.467000e-02	9.035124e-05
2.468000e-02	9.035124e-05
2.469000e-02	9.035124e-05
2.470000e-02	9.035124e-05
2.471000e-02	9.035124e-05
2.472000e-02	9.035124e-05
2.473000e-02	9.035124e-05
2.474000e-02	9.035124e-05
2.475000e-02	9.035124e-05
2.476000e-02	9.035124e-05
2.477000e-02	9.035124e-05
2.478000e-02	9.035124e-05
2.479000e-02	9.035124e-05
2.480000e-02	9.035124e-05
2.481000e-02	9.035124e-05
2.482000e-02	9.035124e-05
2.483000e-02	9.035124e-05
2.484000e-02	9.035124e-05
2.485000e-02	9.035124e-05
2.486000e-02	9.035124e-05
2.487000e-02	9.035124e-05
2.488000e-02	9.035124e-05
2.489000e-02	9.035124e-05
2.490000e-02	9.035124e-05
2.491000e-02	9.035124e-05
2.492000e-02	9.035124e-05
2.493000e-02	9.035124e-05
2.494000e-02	9.035124e-05
2.495000e-02	9.035124e-05
2.496000e-02	9.035124e-05
2.497000e-02	9.035124e-05
2.498000e-02	9.035124e-05
2.499000e-02	9.035124e-05
2.500000e-02	9.035124e-05
