z1_new_m	d2_new_long_m
3.680000e-03	7.650731e-05
3.690000e-03	7.647175e-05
3.700000e-03	7.643618e-05
3.710000e-03	7.640062e-05
3.720000e-03	7.636505e-05
3.730000e-03	7.632949e-05
3.740000e-03	7.629392e-05
3.750000e-03	7.625836e-05
3.760000e-03	7.622279e-05
3.770000e-03	7.618723e-05
3.780000e-03	7.615166e-05
3.790000e-03	7.611610e-05
3.800000e-03	7.608053e-05
3.810000e-03	7.604497e-05
3.820000e-03	7.600941e-05
3.830000e-03	7.597384e-05
3.840000e-03	7.593828e-05
3.850000e-03	7.590271e-05
3.860000e-03	7.586715e-05
3.870000e-03	7.583158e-05
3.880000e-03	7.579602e-05
3.890000e-03	7.576045e-05
3.900000e-03	7.572489e-05
3.910000e-03	7.568932e-05
3.920000e-03	7.565376e-05
3.930000e-03	7.561819e-05
3.940000e-03	7.558263e-05
3.950000e-03	7.554706e-05
3.960000e-03	7.551150e-05
3.970000e-03	7.547593e-05
3.980000e-03	7.544037e-05
3.990000e-03	7.540480e-05
4.000000e-03	7.536924e-05
4.010000e-03	7.533476e-05
4.020000e-03	7.530028e-05
4.030000e-03	7.526580e-05
4.040000e-03	7.523133e-05
4.050000e-03	7.519685e-05
4.060000e-03	7.516237e-05
4.070000e-03	7.512789e-05
4.080000e-03	7.509341e-05
4.090000e-03	7.505894e-05
4.100000e-03	7.502446e-05
4.110000e-03	7.498998e-05
4.120000e-03	7.495550e-05
4.130000e-03	7.492102e-05
4.140000e-03	7.488655e-05
4.150000e-03	7.485207e-05
4.160000e-03	7.481759e-05
4.170000e-03	7.478311e-05
4.180000e-03	7.474864e-05
4.190000e-03	7.471416e-05
4.200000e-03	7.467968e-05
4.210000e-03	7.464520e-05
4.220000e-03	7.461072e-05
4.230000e-03	7.457625e-05
4.240000e-03	7.454177e-05
4.250000e-03	7.450729e-05
4.260000e-03	7.447281e-05
4.270000e-03	7.443833e-05
4.280000e-03	7.440386e-05
4.290000e-03	7.436938e-05
4.300000e-03	7.433490e-05
4.310000e-03	7.430042e-05
4.320000e-03	7.426594e-05
4.330000e-03	7.423147e-05
4.340000e-03	7.419699e-05
4.350000e-03	7.416251e-05
4.360000e-03	7.412803e-05
4.370000e-03	7.409355e-05
4.380000e-03	7.405908e-05
4.390000e-03	7.402460e-05
4.400000e-03	7.399012e-05
4.410000e-03	7.395564e-05
4.420000e-03	7.392116e-05
4.430000e-03	7.388669e-05
4.440000e-03	7.385221e-05
4.450000e-03	7.381773e-05
4.460000e-03	7.378325e-05
4.470000e-03	7.374877e-05
4.480000e-03	7.371430e-05
4.490000e-03	7.367982e-05
4.500000e-03	7.364534e-05
4.510000e-03	7.361086e-05
4.520000e-03	7.357638e-05
4.530000e-03	7.354191e-05
4.540000e-03	7.350743e-05
4.550000e-03	7.347295e-05
4.560000e-03	7.343847e-05
4.570000e-03	7.340399e-05
4.580000e-03	7.336952e-05
4.590000e-03	7.333504e-05
4.600000e-03	7.330056e-05
4.610000e-03	7.326608e-05
4.620000e-03	7.323160e-05
4.630000e-03	7.319713e-05
4.640000e-03	7.316265e-05
4.650000e-03	7.312817e-05
4.660000e-03	7.309369e-05
4.670000e-03	7.305921e-05
4.680000e-03	7.302474e-05
4.690000e-03	7.299026e-05
4.700000e-03	7.295578e-05
4.710000e-03	7.292130e-05
4.720000e-03	7.288682e-05
4.730000e-03	7.285235e-05
4.740000e-03	7.281787e-05
4.750000e-03	7.278339e-05
4.760000e-03	7.274891e-05
4.770000e-03	7.271444e-05
4.780000e-03	7.267996e-05
4.790000e-03	7.264548e-05
4.800000e-03	7.261100e-05
4.810000e-03	7.257652e-05
4.820000e-03	7.254205e-05
4.830000e-03	7.250757e-05
4.840000e-03	7.247309e-05
4.850000e-03	7.243861e-05
4.860000e-03	7.240413e-05
4.870000e-03	7.236966e-05
4.880000e-03	7.233518e-05
4.890000e-03	7.230070e-05
4.900000e-03	7.226622e-05
4.910000e-03	7.223174e-05
4.920000e-03	7.219727e-05
4.930000e-03	7.216279e-05
4.940000e-03	7.212831e-05
4.950000e-03	7.209383e-05
4.960000e-03	7.205935e-05
4.970000e-03	7.202488e-05
4.980000e-03	7.199040e-05
4.990000e-03	7.195592e-05
5.000000e-03	7.192144e-05
5.010000e-03	7.189500e-05
